field_id,pixel_count,valid_pixels,valid_share,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,date,tile_id,cloud_cover
F001,87514,74237,0.848,0.2399,0.2046,0.133,0.3247,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F001,87514,74237,0.848,0.3031,0.2524,0.183,0.3938,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F001,87514,74237,0.848,0.2734,0.2271,0.1686,0.3611,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F001,87514,74237,0.848,0.2916,0.2296,0.1892,0.3688,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F001,87514,74237,0.848,0.2274,0.1822,0.1497,0.2898,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F001,87514,74237,0.848,0.2623,0.215,0.1816,0.3301,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F001,87514,396,0.005,-0.0605,-0.0554,-0.1242,0.0121,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F001,87514,74237,0.848,0.2746,0.2595,0.2096,0.3333,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F001,87514,74237,0.848,0.2709,0.246,0.2036,0.3152,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F001,87514,74169,0.848,0.2641,0.238,0.1981,0.3048,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F001,87514,74237,0.848,0.2669,0.2408,0.1997,0.3094,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F001,87514,74237,0.848,0.2729,0.2359,0.1989,0.3172,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F001,87514,74237,0.848,0.298,0.2469,0.2022,0.3441,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F001,87514,74237,0.848,0.3411,0.2487,0.2073,0.428,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F001,87514,74237,0.848,0.3219,0.2343,0.1847,0.4121,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F001,87514,74237,0.848,0.4098,0.4061,0.1805,0.5537,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F001,87514,74237,0.848,0.4446,0.5095,0.1578,0.7032,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F001,87514,74237,0.848,0.4535,0.5177,0.1644,0.7184,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F001,87514,74237,0.848,0.4448,0.5239,0.1336,0.7591,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F001,87514,74237,0.848,0.4492,0.5231,0.1481,0.7503,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F001,87514,74237,0.848,0.424,0.5127,0.1281,0.7317,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F001,87514,74237,0.848,0.4456,0.5076,0.1944,0.6977,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F001,87514,74237,0.848,0.4388,0.4963,0.1854,0.6894,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F001,87514,74237,0.848,0.4986,0.5334,0.2998,0.6711,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F001,87514,74225,0.848,0.4747,0.4954,0.2764,0.6525,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F001,87514,74237,0.848,0.511,0.5224,0.3892,0.6414,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F001,87514,74237,0.848,0.5168,0.5204,0.4188,0.6277,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F001,87514,74237,0.848,0.4877,0.4901,0.3954,0.5857,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F001,87514,53199,0.608,0.5116,0.5034,0.4075,0.6222,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F001,87514,8115,0.093,0.5061,0.4869,0.3748,0.6565,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F001,87514,74237,0.848,0.5023,0.4957,0.371,0.642,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F001,87514,74233,0.848,0.4786,0.4717,0.3478,0.5909,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F001,87514,74237,0.848,0.4924,0.502,0.2967,0.711,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F001,87514,74237,0.848,0.5106,0.5265,0.2988,0.7422,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F001,87514,74237,0.848,0.5221,0.5536,0.2454,0.7774,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F001,87514,74237,0.848,0.5277,0.564,0.2368,0.7963,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F001,87514,74237,0.848,0.5398,0.5847,0.2293,0.809,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F001,87514,53226,0.608,0.4672,0.4852,0.1786,0.6941,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F001,87514,74237,0.848,0.5526,0.6034,0.254,0.8139,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F001,87514,74237,0.848,0.5329,0.5794,0.252,0.768,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F001,87514,74237,0.848,0.5104,0.5571,0.2416,0.7281,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F001,87514,70720,0.808,0.4774,0.5243,0.2663,0.639,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F001,87514,74237,0.848,0.4529,0.4847,0.2206,0.6517,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F001,87514,74237,0.848,0.4295,0.4586,0.2081,0.6173,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F001,87514,74237,0.848,0.2903,0.2471,0.1492,0.418,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F002,121410,70235,0.578,0.2349,0.2096,0.1579,0.3018,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F002,121410,70235,0.578,0.2914,0.26,0.2029,0.3687,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F002,121410,70235,0.578,0.2633,0.2341,0.1906,0.3138,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F002,121410,70235,0.578,0.253,0.2265,0.1866,0.2901,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F002,121410,70235,0.578,0.1573,0.1463,0.1145,0.1875,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F002,121410,70235,0.578,0.2332,0.2129,0.1795,0.2581,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F002,121410,0,0.0,,,,,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F002,121410,70235,0.578,0.2942,0.2339,0.1538,0.3904,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F002,121410,70235,0.578,0.3058,0.2396,0.1947,0.3755,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F002,121410,70235,0.578,0.2994,0.2367,0.1915,0.366,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F002,121410,70235,0.578,0.2984,0.2363,0.1904,0.3622,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F002,121410,70235,0.578,0.3101,0.241,0.1914,0.3877,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F002,121410,70235,0.578,0.3675,0.2691,0.2042,0.4992,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F002,121410,70235,0.578,0.3804,0.2222,0.1837,0.5412,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F002,121410,70235,0.578,0.3505,0.1874,0.156,0.5155,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F002,121410,70235,0.578,0.3771,0.1954,0.1658,0.6076,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F002,121410,70235,0.578,0.37,0.2097,0.1569,0.6603,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F002,121410,70235,0.578,0.3677,0.2011,0.1549,0.6597,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F002,121410,70235,0.578,0.3641,0.2094,0.1492,0.6598,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F002,121410,70235,0.578,0.3625,0.2095,0.1536,0.6482,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F002,121410,70235,0.578,0.3458,0.2084,0.1465,0.6233,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F002,121410,70235,0.578,0.3472,0.275,0.1719,0.5484,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F002,121410,70235,0.578,0.3056,0.2747,0.1485,0.4733,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F002,121410,70235,0.578,0.3334,0.3073,0.2429,0.4155,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F002,121410,38220,0.315,0.309,0.273,0.2265,0.3792,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F002,121410,65752,0.542,0.4198,0.4066,0.2605,0.5602,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F002,121410,70235,0.578,0.483,0.4805,0.2953,0.6443,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F002,121410,70235,0.578,0.4545,0.4556,0.2485,0.6422,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F002,121410,44513,0.367,0.5319,0.5724,0.3512,0.7286,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F002,121410,66068,0.544,0.5011,0.5403,0.2723,0.7262,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F002,121410,70235,0.578,0.5202,0.5501,0.2368,0.7792,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F002,121410,70235,0.578,0.5291,0.5731,0.2191,0.81,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F002,121410,70235,0.578,0.5517,0.6103,0.2522,0.8279,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F002,121410,70235,0.578,0.5713,0.6438,0.2534,0.8597,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F002,121410,70235,0.578,0.5823,0.6839,0.2756,0.8509,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F002,121410,8196,0.068,0.7841,0.8435,0.8018,0.8598,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F002,121410,70235,0.578,0.5754,0.6662,0.2447,0.8638,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F002,121410,42670,0.351,0.5885,0.7656,0.2159,0.8319,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F002,121410,59849,0.493,0.5344,0.5688,0.2056,0.8343,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F002,121410,70131,0.578,0.5345,0.61,0.2335,0.7959,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F002,121410,70235,0.578,0.5181,0.5899,0.2183,0.7753,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F002,121410,70235,0.578,0.454,0.444,0.1955,0.688,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F002,121410,70235,0.578,0.3562,0.2594,0.1815,0.5543,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F002,121410,70235,0.578,0.3315,0.2605,0.1727,0.4813,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F002,121410,70235,0.578,0.2388,0.2231,0.1502,0.2941,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F003,65572,61972,0.945,0.2711,0.2568,0.1827,0.3432,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F003,65572,61972,0.945,0.3198,0.2601,0.2165,0.4141,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F003,65572,61972,0.945,0.2916,0.2254,0.1949,0.3813,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F003,65572,61972,0.945,0.2941,0.2291,0.199,0.3656,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F003,65572,61972,0.945,0.2323,0.1831,0.1608,0.2914,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F003,65572,61972,0.945,0.2694,0.2166,0.1933,0.3402,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F003,65572,771,0.012,-0.0252,-0.0266,-0.0458,-0.0083,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F003,65572,61972,0.945,0.3019,0.2863,0.2347,0.3565,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F003,65572,61972,0.945,0.28,0.2569,0.212,0.3238,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F003,65572,61972,0.945,0.2707,0.2494,0.2028,0.3124,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F003,65572,61972,0.945,0.2724,0.2503,0.2022,0.3135,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F003,65572,61972,0.945,0.2577,0.2177,0.1872,0.2966,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F003,65572,61972,0.945,0.2997,0.2432,0.1996,0.3643,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F003,65572,61972,0.945,0.3462,0.2425,0.1917,0.4796,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F003,65572,61972,0.945,0.3232,0.212,0.1628,0.4649,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F003,65572,61972,0.945,0.3839,0.2481,0.1783,0.5943,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F003,65572,61972,0.945,0.3824,0.2818,0.1578,0.6306,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F003,65572,61972,0.945,0.3836,0.2885,0.1523,0.6305,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F003,65572,61972,0.945,0.4009,0.3495,0.1659,0.6539,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F003,65572,61972,0.945,0.4031,0.3533,0.1764,0.6451,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F003,65572,61972,0.945,0.3916,0.354,0.1804,0.6281,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F003,65572,61972,0.945,0.396,0.3849,0.1578,0.6271,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F003,65572,61972,0.945,0.3717,0.3751,0.151,0.5873,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F003,65572,61972,0.945,0.4305,0.3954,0.3011,0.5431,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F003,65572,61972,0.945,0.4455,0.4511,0.3077,0.5515,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F003,65572,61972,0.945,0.5477,0.5588,0.4411,0.674,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F003,65572,61746,0.942,0.5863,0.6018,0.4767,0.7246,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F003,65572,61972,0.945,0.5687,0.5926,0.4622,0.7046,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F003,65572,61972,0.945,0.6032,0.6442,0.4879,0.759,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F003,65572,4654,0.071,0.681,0.7436,0.5353,0.8092,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F003,65572,61972,0.945,0.6094,0.668,0.4907,0.7744,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F003,65572,61972,0.945,0.5999,0.6688,0.4844,0.7633,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F003,65572,61972,0.945,0.6229,0.6851,0.4792,0.8216,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F003,65572,61972,0.945,0.649,0.7177,0.4974,0.8574,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F003,65572,61972,0.945,0.6619,0.747,0.5184,0.8547,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F003,65572,61972,0.945,0.6615,0.7607,0.5183,0.8559,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F003,65572,61972,0.945,0.6324,0.7668,0.4633,0.8489,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F003,65572,371,0.006,0.5833,0.6924,0.4409,0.7713,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F003,65572,61438,0.937,0.6136,0.7301,0.4636,0.8231,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F003,65572,61972,0.945,0.603,0.7122,0.4579,0.7873,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F003,65572,61972,0.945,0.5798,0.671,0.4305,0.7476,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F003,65572,61972,0.945,0.5161,0.5242,0.4207,0.6268,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F003,65572,61972,0.945,0.4612,0.4725,0.2894,0.6078,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F003,65572,61972,0.945,0.432,0.449,0.2358,0.5695,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F003,65572,61972,0.945,0.315,0.3079,0.193,0.4014,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F004,90820,56194,0.619,0.3154,0.3444,0.1615,0.4443,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F004,90820,56194,0.619,0.389,0.4355,0.1864,0.5633,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F004,90820,56194,0.619,0.3919,0.4344,0.1958,0.5636,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F004,90820,56194,0.619,0.3857,0.4255,0.1892,0.5579,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F004,90820,56194,0.619,0.2956,0.3202,0.1552,0.4201,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F004,90820,56194,0.619,0.3262,0.354,0.1876,0.4524,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F004,90820,6464,0.071,0.0151,0.0268,-0.0567,0.0676,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F004,90820,56194,0.619,0.3226,0.3057,0.2201,0.4342,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F004,90820,56194,0.619,0.3153,0.2887,0.2105,0.4244,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F004,90820,56194,0.619,0.3016,0.2815,0.2003,0.4037,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F004,90820,56194,0.619,0.3103,0.2786,0.1943,0.429,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F004,90820,56194,0.619,0.3101,0.283,0.2006,0.4212,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F004,90820,56194,0.619,0.37,0.3382,0.2124,0.529,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F004,90820,56194,0.619,0.423,0.3648,0.2172,0.6551,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F004,90820,56194,0.619,0.3978,0.3476,0.1944,0.6239,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F004,90820,56194,0.619,0.5344,0.4757,0.2352,0.8558,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F004,90820,56194,0.619,0.51,0.5125,0.1537,0.8806,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F004,90820,56194,0.619,0.5094,0.5204,0.1347,0.9022,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F004,90820,0,0.0,,,,,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F004,90820,56194,0.619,0.5058,0.5351,0.1392,0.9055,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F004,90820,56194,0.619,0.5064,0.5096,0.1562,0.8824,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F004,90820,56194,0.619,0.5471,0.537,0.23,0.8984,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F004,90820,56194,0.619,0.5469,0.511,0.2171,0.9117,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F004,90820,56194,0.619,0.6082,0.5415,0.3621,0.892,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F004,90820,54984,0.605,0.6204,0.6094,0.4115,0.8601,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F004,90820,56194,0.619,0.7078,0.7262,0.5607,0.8939,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F004,90820,56194,0.619,0.7521,0.7908,0.6294,0.9054,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F004,90820,56194,0.619,0.7314,0.7719,0.6201,0.8759,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F004,90820,31575,0.348,0.7888,0.8564,0.7328,0.873,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F004,90820,28380,0.312,0.7922,0.8629,0.7272,0.8789,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F004,90820,56194,0.619,0.7769,0.8285,0.7209,0.8701,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F004,90820,56194,0.619,0.7632,0.8108,0.7141,0.8544,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F004,90820,56194,0.619,0.7625,0.7993,0.7538,0.8169,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F004,90820,56194,0.619,0.7776,0.8196,0.7684,0.8412,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F004,90820,56194,0.619,0.7151,0.7591,0.6463,0.8199,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F004,90820,42817,0.471,0.7447,0.7974,0.6926,0.8322,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F004,90820,56194,0.619,0.7484,0.784,0.7059,0.8297,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F004,90820,56194,0.619,0.7326,0.766,0.6859,0.8178,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F004,90820,56194,0.619,0.7623,0.7926,0.7262,0.8397,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F004,90820,56194,0.619,0.7344,0.7579,0.6918,0.8135,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F004,90820,56194,0.619,0.7173,0.739,0.6785,0.7929,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F004,90820,56194,0.619,0.7025,0.7219,0.6424,0.7942,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F004,90820,56194,0.619,0.6718,0.6871,0.5894,0.7903,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
