field_id,pixel_count,valid_pixels,valid_share,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,date,tile_id,cloud_cover
F004,90820,56194,0.619,0.6408,0.6597,0.5686,0.7581,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F004,90820,56194,0.619,0.5757,0.5728,0.4361,0.7496,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F005,76944,52292,0.68,0.2205,0.2612,0.1744,0.3568,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F005,76944,56756,0.738,0.1727,0.3114,0.1701,0.4425,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F005,76944,56756,0.738,0.1801,0.3011,0.1693,0.4385,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F005,76944,56756,0.738,0.1829,0.2995,0.1618,0.4376,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F005,76944,56756,0.738,0.2,0.243,0.1402,0.3592,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F005,76944,56756,0.738,0.2431,0.2826,0.1646,0.4074,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F005,76944,8819,0.115,-0.1241,-0.0729,-0.2919,-0.007,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F005,76944,56752,0.738,0.1514,0.2569,-0.0764,0.3746,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F005,76944,56740,0.737,0.1214,0.2389,-0.0047,0.3428,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F005,76944,56476,0.734,0.1149,0.2447,0.0144,0.3413,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F005,76944,56752,0.738,0.0969,0.2466,-0.0086,0.3479,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F005,76944,56756,0.738,0.1477,0.2511,0.0238,0.3584,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F005,76944,56756,0.738,0.1855,0.2824,0.0786,0.4465,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F005,76944,56756,0.738,0.2371,0.3676,0.1372,0.5817,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F005,76944,56704,0.737,0.2445,0.3612,0.12,0.5671,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F005,76944,56756,0.738,0.3583,0.4958,0.1377,0.7025,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F005,76944,56756,0.738,0.3816,0.5717,0.0352,0.7478,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F005,76944,56756,0.738,0.3766,0.5692,0.0038,0.7536,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F005,76944,13899,0.181,0.6446,0.642,0.5418,0.7806,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F005,76944,56756,0.738,0.4243,0.5827,0.1566,0.761,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F005,76944,56756,0.738,0.3892,0.5669,0.1367,0.7372,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F005,76944,56756,0.738,0.4042,0.5245,0.1357,0.6989,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F005,76944,56756,0.738,0.2869,0.4463,0.1418,0.6607,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F005,76944,56756,0.738,0.32,0.3936,0.1774,0.612,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F005,76944,13073,0.17,0.288,0.4386,-0.1842,0.6571,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F005,76944,56756,0.738,0.2924,0.422,0.2011,0.6243,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F005,76944,56756,0.738,0.3778,0.4291,0.2061,0.6227,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F005,76944,56756,0.738,0.3253,0.3985,0.1758,0.5893,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F005,76944,56284,0.731,0.3551,0.411,0.1583,0.6093,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F005,76944,37912,0.493,0.1606,0.3466,-0.4955,0.5875,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F005,76944,56756,0.738,0.3444,0.3915,0.1466,0.5988,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F005,76944,56756,0.738,0.2855,0.3734,0.1175,0.5911,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F005,76944,56756,0.738,0.2985,0.3451,0.1393,0.5289,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F005,76944,56756,0.738,0.2895,0.354,0.1352,0.542,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F005,76944,56756,0.738,0.3107,0.3728,0.1479,0.5593,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F005,76944,56422,0.733,0.2948,0.3657,0.1352,0.5461,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F005,76944,56756,0.738,0.2913,0.3743,0.1465,0.5631,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F005,76944,53484,0.695,0.2761,0.348,0.1298,0.5242,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F005,76944,56756,0.738,0.2801,0.3768,0.1446,0.5629,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F005,76944,44333,0.576,0.2297,0.3197,-0.0825,0.5072,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F005,76944,56756,0.738,0.284,0.3532,0.1374,0.5237,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F005,76944,56756,0.738,0.2823,0.3786,0.1447,0.5403,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F005,76944,56756,0.738,0.2746,0.3956,0.1509,0.5468,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F005,76944,56756,0.738,0.2662,0.375,0.1433,0.525,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F005,76944,56756,0.738,0.2197,0.3564,0.1479,0.5077,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F006,118674,46538,0.392,0.2719,0.2,0.158,0.3656,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F006,118674,53045,0.447,0.3177,0.2416,0.1998,0.3928,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F006,118674,53045,0.447,0.2961,0.2188,0.177,0.3493,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F006,118674,53045,0.447,0.2842,0.2181,0.1751,0.28,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F006,118674,53045,0.447,0.2171,0.1649,0.1392,0.2057,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F006,118674,53045,0.447,0.2382,0.1865,0.1621,0.2421,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F006,118674,7151,0.06,0.1058,0.177,-0.0435,0.2056,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F006,118674,53045,0.447,0.2225,0.2047,0.1786,0.275,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F006,118674,53045,0.447,0.204,0.1861,0.165,0.2464,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F006,118674,53040,0.447,0.2034,0.1857,0.1659,0.2439,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F006,118674,52750,0.444,0.2001,0.1806,0.1627,0.2442,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F006,118674,53045,0.447,0.2081,0.1845,0.1668,0.2579,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F006,118674,53004,0.447,0.2175,0.1805,0.159,0.2868,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F006,118674,53045,0.447,0.2393,0.1625,0.1479,0.3064,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F006,118674,53045,0.447,0.2281,0.1478,0.1346,0.2871,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F006,118674,53045,0.447,0.2723,0.154,0.1369,0.3234,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F006,118674,53045,0.447,0.2821,0.1829,0.1309,0.375,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F006,118674,53045,0.447,0.3132,0.1905,0.1559,0.3691,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F006,118674,0,0.0,,,,,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F006,118674,53045,0.447,0.3502,0.2577,0.1792,0.449,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F006,118674,53045,0.447,0.3348,0.2581,0.1794,0.4086,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F006,118674,53045,0.447,0.3403,0.2696,0.1459,0.4535,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F006,118674,53045,0.447,0.3044,0.223,0.1134,0.4247,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F006,118674,53045,0.447,0.4188,0.3726,0.2891,0.4877,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F006,118674,24294,0.205,0.3469,0.334,0.2441,0.4093,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F006,118674,53045,0.447,0.5547,0.5768,0.4308,0.6861,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F006,118674,53045,0.447,0.6168,0.6586,0.492,0.7769,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F006,118674,53045,0.447,0.598,0.6468,0.4593,0.7641,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F006,118674,51992,0.438,0.6385,0.7008,0.5072,0.811,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F006,118674,45496,0.383,0.6348,0.7301,0.4764,0.8386,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F006,118674,53045,0.447,0.6489,0.7345,0.5003,0.8326,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F006,118674,53045,0.447,0.6399,0.733,0.4923,0.8272,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F006,118674,53045,0.447,0.6576,0.7553,0.5226,0.8123,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F006,118674,53045,0.447,0.6991,0.7997,0.5724,0.8536,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F006,118674,53045,0.447,0.7072,0.8029,0.5991,0.8465,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F006,118674,51996,0.438,0.7036,0.7898,0.6045,0.8413,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F006,118674,53045,0.447,0.7271,0.7966,0.6441,0.8515,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F006,118674,24890,0.21,0.6773,0.7159,0.555,0.8247,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F006,118674,53045,0.447,0.7203,0.7832,0.6306,0.8442,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F006,118674,53045,0.447,0.6801,0.736,0.5894,0.8028,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F006,118674,53045,0.447,0.6554,0.7092,0.5583,0.7873,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F006,118674,53045,0.447,0.5818,0.6056,0.505,0.6857,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F006,118674,53045,0.447,0.5433,0.5435,0.454,0.6478,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F006,118674,53045,0.447,0.524,0.5191,0.4311,0.6255,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F006,118674,53045,0.447,0.3442,0.2966,0.2119,0.4288,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F007,59488,54195,0.911,0.2365,0.2221,0.1593,0.2899,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F007,59488,55715,0.937,0.2943,0.2612,0.2037,0.3557,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F007,59488,55715,0.937,0.2774,0.2419,0.189,0.3408,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F007,59488,55715,0.937,0.2691,0.2349,0.1844,0.3233,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F007,59488,55607,0.935,0.2139,0.1858,0.1505,0.2545,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F007,59488,55715,0.937,0.2577,0.2331,0.1937,0.2984,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F007,59488,98,0.002,-0.0417,-0.0473,-0.0635,-0.0198,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F007,59488,55715,0.937,0.3505,0.3217,0.23,0.4733,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F007,59488,55715,0.937,0.3459,0.31,0.2226,0.4621,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F007,59488,55703,0.936,0.3315,0.2998,0.2113,0.4386,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F007,59488,55715,0.937,0.3339,0.2984,0.2087,0.4444,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F007,59488,55715,0.937,0.3421,0.3098,0.2018,0.4611,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F007,59488,55715,0.937,0.4195,0.3735,0.2233,0.5962,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F007,59488,55715,0.937,0.4968,0.459,0.218,0.7823,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F007,59488,55715,0.937,0.4774,0.4466,0.1987,0.762,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F007,59488,55715,0.937,0.5001,0.5039,0.1958,0.799,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F007,59488,55715,0.937,0.4856,0.5401,0.1921,0.7809,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F007,59488,55715,0.937,0.4766,0.5121,0.1873,0.7836,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F007,59488,55715,0.937,0.5246,0.624,0.2202,0.7856,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F007,59488,55715,0.937,0.5201,0.6154,0.2249,0.7725,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F007,59488,55715,0.937,0.5004,0.596,0.2248,0.7413,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F007,59488,55715,0.937,0.4691,0.5663,0.2174,0.6995,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F007,59488,55715,0.937,0.4209,0.507,0.1863,0.6383,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F007,59488,55715,0.937,0.365,0.3154,0.2603,0.4615,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F007,59488,46992,0.79,0.3348,0.2773,0.2282,0.428,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F007,59488,52715,0.886,0.3865,0.3313,0.2259,0.5326,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F007,59488,55715,0.937,0.4095,0.3405,0.2367,0.5806,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F007,59488,55715,0.937,0.3954,0.3315,0.2189,0.5702,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F007,59488,54241,0.912,0.4096,0.3349,0.2249,0.5953,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F007,59488,43953,0.739,0.3479,0.2648,0.1923,0.4813,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F007,59488,55715,0.937,0.4013,0.3051,0.1775,0.6181,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F007,59488,55715,0.937,0.4008,0.2975,0.1908,0.59,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F007,59488,55715,0.937,0.3947,0.3135,0.1694,0.5678,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F007,59488,55715,0.937,0.4123,0.3424,0.1685,0.5965,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F007,59488,55715,0.937,0.4188,0.3592,0.1751,0.5981,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F007,59488,39773,0.669,0.4001,0.3224,0.1844,0.5596,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F007,59488,55715,0.937,0.3772,0.2459,0.1606,0.5568,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F007,59488,36608,0.615,0.3603,0.2478,0.167,0.4811,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F007,59488,45156,0.759,0.4084,0.3038,0.1611,0.6986,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F007,59488,55255,0.929,0.3722,0.2588,0.1764,0.5406,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F007,59488,55715,0.937,0.3465,0.2383,0.1505,0.5083,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F007,59488,55715,0.937,0.3344,0.2715,0.1626,0.5088,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F007,59488,55715,0.937,0.3185,0.2551,0.1705,0.4656,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F007,59488,55715,0.937,0.2983,0.2381,0.1598,0.4311,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F007,59488,55715,0.937,0.2113,0.1842,0.117,0.2806,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F008,83485,52016,0.623,0.2152,0.19,0.1389,0.2698,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F008,83485,52363,0.627,0.2723,0.234,0.1829,0.3379,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F008,83485,52363,0.627,0.2528,0.2112,0.1731,0.3135,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F008,83485,52363,0.627,0.2479,0.2092,0.1725,0.3057,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F008,83485,52033,0.623,0.1544,0.146,0.0987,0.1987,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F008,83485,52363,0.627,0.2436,0.2104,0.1719,0.3102,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F008,83485,256,0.003,-0.1581,-0.1575,-0.2457,-0.0685,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F008,83485,52363,0.627,0.3206,0.2892,0.2137,0.4672,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F008,83485,52363,0.627,0.3205,0.2834,0.2183,0.4382,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F008,83485,52271,0.626,0.3152,0.2771,0.2171,0.43,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F008,83485,52363,0.627,0.312,0.2747,0.2102,0.4331,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F008,83485,52363,0.627,0.3299,0.2924,0.216,0.4498,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F008,83485,52363,0.627,0.3608,0.2852,0.1919,0.532,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F008,83485,52363,0.627,0.3823,0.2633,0.1963,0.5611,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F008,83485,52363,0.627,0.3579,0.2342,0.1657,0.5539,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F008,83485,52363,0.627,0.3941,0.2183,0.1705,0.6891,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F008,83485,52363,0.627,0.3923,0.2159,0.1644,0.7042,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F008,83485,52363,0.627,0.3966,0.2267,0.1638,0.7095,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F008,83485,52363,0.627,0.4057,0.3007,0.1515,0.7266,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F008,83485,52363,0.627,0.403,0.2978,0.1557,0.7154,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F008,83485,52363,0.627,0.3719,0.281,0.1363,0.6753,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F008,83485,52363,0.627,0.3265,0.3102,0.1102,0.5574,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F008,83485,52363,0.627,0.266,0.2916,0.0971,0.4778,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F008,83485,52363,0.627,0.3148,0.2675,0.2184,0.3852,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F008,83485,17559,0.21,0.3009,0.2265,0.1942,0.367,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F008,83485,47705,0.571,0.4253,0.4371,0.2284,0.5891,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F008,83485,52363,0.627,0.4755,0.4902,0.2731,0.6578,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F008,83485,52363,0.627,0.4319,0.4443,0.2326,0.6086,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F008,83485,47783,0.572,0.469,0.4945,0.2829,0.6509,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F008,83485,35819,0.429,0.4279,0.4537,0.1396,0.634,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F008,83485,52363,0.627,0.4831,0.5239,0.2183,0.7039,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F008,83485,52363,0.627,0.4974,0.5519,0.2007,0.7472,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F008,83485,52363,0.627,0.5188,0.5615,0.2078,0.7846,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F008,83485,52363,0.627,0.5415,0.5804,0.2157,0.8372,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F008,83485,52363,0.627,0.5573,0.6155,0.2358,0.8406,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F008,83485,17090,0.205,0.5687,0.6686,0.1781,0.859,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F008,83485,52363,0.627,0.5709,0.6335,0.187,0.8873,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F008,83485,52137,0.625,0.5446,0.5962,0.1758,0.8498,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F008,83485,46655,0.559,0.5478,0.5916,0.2045,0.8412,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F008,83485,52311,0.627,0.5456,0.5902,0.2002,0.8368,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F008,83485,52363,0.627,0.5341,0.5638,0.1848,0.8288,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F008,83485,52363,0.627,0.5053,0.5471,0.1933,0.7673,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
