field_id,pixel_count,valid_pixels,valid_share,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,date,tile_id,cloud_cover
F008,83485,52363,0.627,0.4665,0.5115,0.1906,0.7047,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F008,83485,52363,0.627,0.4493,0.4844,0.1829,0.6727,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F008,83485,52363,0.627,0.345,0.3734,0.1579,0.4844,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F009,59392,48961,0.824,0.2844,0.2722,0.1853,0.3721,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F009,59392,48961,0.824,0.3292,0.282,0.2067,0.4403,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F009,59392,48961,0.824,0.3186,0.2593,0.1965,0.434,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F009,59392,48961,0.824,0.3135,0.246,0.1884,0.4242,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F009,59392,48961,0.824,0.241,0.1876,0.1486,0.3267,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F009,59392,48961,0.824,0.2647,0.205,0.1675,0.364,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F009,59392,633,0.011,0.0412,0.0472,0.0362,0.0594,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F009,59392,48961,0.824,0.245,0.2452,0.175,0.3435,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F009,59392,48961,0.824,0.2337,0.2259,0.1667,0.312,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F009,59392,48869,0.823,0.2325,0.2213,0.1659,0.3095,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F009,59392,48953,0.824,0.2297,0.218,0.1645,0.3118,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F009,59392,48957,0.824,0.2478,0.2197,0.1653,0.3265,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F009,59392,48961,0.824,0.2923,0.2247,0.1624,0.3922,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F009,59392,48961,0.824,0.3514,0.2293,0.1553,0.5276,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F009,59392,48961,0.824,0.3361,0.213,0.1352,0.5168,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F009,59392,48961,0.824,0.4121,0.3105,0.1514,0.6896,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F009,59392,48961,0.824,0.412,0.3306,0.1367,0.7294,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F009,59392,48961,0.824,0.4198,0.3665,0.1374,0.7436,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F009,59392,0,0.0,,,,,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F009,59392,48961,0.824,0.4386,0.3838,0.172,0.7506,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F009,59392,48961,0.824,0.4329,0.3742,0.1696,0.731,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F009,59392,48961,0.824,0.4629,0.4493,0.2387,0.7157,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F009,59392,48961,0.824,0.4451,0.4401,0.2372,0.7009,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F009,59392,48961,0.824,0.4525,0.4273,0.3167,0.598,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F009,59392,30609,0.515,0.421,0.4227,0.2976,0.5595,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F009,59392,48961,0.824,0.5084,0.534,0.3739,0.6642,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F009,59392,48961,0.824,0.55,0.5823,0.4183,0.7046,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F009,59392,48961,0.824,0.5294,0.5621,0.3939,0.6859,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F009,59392,28525,0.48,0.5467,0.5799,0.4126,0.6943,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F009,59392,48961,0.824,0.5395,0.5878,0.3993,0.7281,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F009,59392,48961,0.824,0.5577,0.596,0.4172,0.73,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F009,59392,48961,0.824,0.5477,0.6023,0.3977,0.735,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F009,59392,48961,0.824,0.5093,0.5463,0.3289,0.7043,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F009,59392,48961,0.824,0.5486,0.603,0.3575,0.7512,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F009,59392,48961,0.824,0.5556,0.6214,0.3659,0.7551,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F009,59392,48961,0.824,0.5594,0.6209,0.3925,0.7488,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F009,59392,48961,0.824,0.5723,0.6234,0.4326,0.7475,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F009,59392,44916,0.756,0.5465,0.5975,0.3865,0.7355,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F009,59392,48961,0.824,0.5655,0.6073,0.4279,0.7433,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F009,59392,48961,0.824,0.5403,0.5762,0.41,0.7034,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F009,59392,48961,0.824,0.518,0.5437,0.3764,0.6795,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F009,59392,48961,0.824,0.4446,0.4665,0.279,0.6034,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F009,59392,48961,0.824,0.4078,0.4076,0.233,0.5632,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F009,59392,48961,0.824,0.3715,0.3708,0.187,0.5196,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F009,59392,48961,0.824,0.3214,0.2723,0.1667,0.4417,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F010,48960,46660,0.953,0.3034,0.2673,0.166,0.4145,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F010,48960,46880,0.958,0.339,0.276,0.187,0.4558,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F010,48960,46704,0.954,0.3277,0.2382,0.1849,0.4469,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F010,48960,46880,0.958,0.3355,0.262,0.1812,0.4726,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F010,48960,46880,0.958,0.2481,0.1826,0.1413,0.347,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F010,48960,46880,0.958,0.2667,0.199,0.1543,0.3821,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F010,48960,84,0.002,0.0408,0.0358,0.0286,0.0422,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F010,48960,46880,0.958,0.2877,0.2476,0.2059,0.3609,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F010,48960,46880,0.958,0.2838,0.2371,0.2,0.3563,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F010,48960,46876,0.957,0.2726,0.2278,0.1891,0.3454,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F010,48960,46880,0.958,0.2792,0.228,0.192,0.3553,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F010,48960,46880,0.958,0.2804,0.2222,0.1816,0.3668,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F010,48960,46880,0.958,0.3357,0.245,0.1932,0.4513,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F010,48960,46880,0.958,0.4348,0.3426,0.2686,0.571,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F010,48960,46880,0.958,0.416,0.3341,0.2595,0.5438,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F010,48960,46880,0.958,0.5286,0.5074,0.3884,0.6924,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F010,48960,46880,0.958,0.5668,0.6093,0.4278,0.7212,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F010,48960,46880,0.958,0.5738,0.6371,0.4484,0.7351,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F010,48960,33692,0.688,0.6509,0.7556,0.5449,0.8188,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F010,48960,46880,0.958,0.6518,0.7373,0.5618,0.8056,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F010,48960,46880,0.958,0.6244,0.7208,0.5493,0.7967,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F010,48960,42402,0.866,0.66,0.727,0.569,0.8143,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F010,48960,46880,0.958,0.6318,0.7058,0.491,0.8133,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F010,48960,46880,0.958,0.5576,0.5712,0.4031,0.7025,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F010,48960,46806,0.956,0.5148,0.5085,0.372,0.6378,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F010,48960,40994,0.837,0.5188,0.4617,0.3322,0.7178,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F010,48960,46868,0.957,0.5117,0.4329,0.3166,0.7282,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F010,48960,46880,0.958,0.48,0.3942,0.2865,0.6917,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F010,48960,46880,0.958,0.4872,0.3929,0.2766,0.7254,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F010,48960,13865,0.283,0.4572,0.426,0.2232,0.6912,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F010,48960,46880,0.958,0.4604,0.3502,0.2205,0.7303,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F010,48960,46880,0.958,0.4519,0.3341,0.1924,0.7496,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F010,48960,46880,0.958,0.4158,0.3002,0.1655,0.6784,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F010,48960,46880,0.958,0.4237,0.3109,0.1696,0.6862,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F010,48960,46880,0.958,0.4545,0.3614,0.1905,0.7269,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F010,48960,8718,0.178,0.3219,0.1822,0.1319,0.5206,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F010,48960,46880,0.958,0.4483,0.3684,0.1716,0.7361,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F010,48960,31188,0.637,0.4242,0.3003,0.1442,0.7839,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F010,48960,46880,0.958,0.4597,0.4046,0.1755,0.7544,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F010,48960,46880,0.958,0.4476,0.3934,0.18,0.726,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F010,48960,46880,0.958,0.4216,0.3562,0.1624,0.6977,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F010,48960,46880,0.958,0.4056,0.3794,0.1639,0.6216,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F010,48960,46880,0.958,0.4279,0.4078,0.195,0.6152,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F010,48960,46880,0.958,0.3961,0.3646,0.1903,0.5685,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F010,48960,46880,0.958,0.4126,0.3733,0.2188,0.5877,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F011,53500,19664,0.368,0.1846,0.1547,0.1304,0.2133,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F011,53500,44410,0.83,0.2547,0.2132,0.1889,0.2846,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F011,53500,44410,0.83,0.2512,0.2094,0.1886,0.2813,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F011,53500,44410,0.83,0.248,0.2127,0.1923,0.2598,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F011,53500,44410,0.83,0.161,0.1416,0.1148,0.1734,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F011,53500,44410,0.83,0.2227,0.1959,0.1719,0.2455,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F011,53500,156,0.003,0.0343,0.0342,0.0311,0.0373,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F011,53500,44410,0.83,0.3749,0.2836,0.2212,0.5525,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F011,53500,44410,0.83,0.3549,0.2489,0.2144,0.5248,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F011,53500,44410,0.83,0.3446,0.2414,0.2041,0.5022,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F011,53500,44410,0.83,0.3414,0.2364,0.1877,0.5051,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F011,53500,44410,0.83,0.3579,0.2416,0.1725,0.5629,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F011,53500,44410,0.83,0.4069,0.2443,0.1732,0.7024,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F011,53500,44410,0.83,0.4526,0.2757,0.1642,0.8442,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F011,53500,44410,0.83,0.4286,0.2303,0.1482,0.8217,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F011,53500,44410,0.83,0.458,0.2917,0.1678,0.8495,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F011,53500,44410,0.83,0.4097,0.356,0.054,0.822,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F011,53500,44410,0.83,0.409,0.354,0.0429,0.831,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F011,53500,44410,0.83,0.4383,0.4456,0.0928,0.8117,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F011,53500,44410,0.83,0.441,0.4375,0.1122,0.799,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F011,53500,44410,0.83,0.4153,0.42,0.0989,0.7584,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F011,53500,44410,0.83,0.4551,0.5043,0.2457,0.643,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F011,53500,44410,0.83,0.3731,0.4395,0.1369,0.5836,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F011,53500,44410,0.83,0.4458,0.4222,0.3243,0.5661,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F011,53500,15328,0.287,0.3607,0.2818,0.2218,0.499,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F011,53500,41602,0.778,0.4712,0.4859,0.2569,0.6525,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F011,53500,44410,0.83,0.5478,0.6131,0.2981,0.7399,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F011,53500,44410,0.83,0.5226,0.5949,0.2663,0.7201,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F011,53500,42767,0.799,0.5532,0.6237,0.2749,0.7768,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F011,53500,23711,0.443,0.5591,0.6469,0.2952,0.7705,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F011,53500,44410,0.83,0.5778,0.6787,0.2341,0.8432,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F011,53500,44410,0.83,0.5686,0.6725,0.2115,0.845,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F011,53500,44410,0.83,0.5498,0.6172,0.2146,0.8234,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F011,53500,44410,0.83,0.5713,0.6386,0.2199,0.8648,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F011,53500,44410,0.83,0.5679,0.6465,0.1957,0.8652,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F011,53500,0,0.0,,,,,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F011,53500,44410,0.83,0.5509,0.6095,0.1944,0.8524,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F011,53500,22363,0.418,0.542,0.6786,0.2119,0.7966,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F011,53500,38187,0.714,0.5264,0.5926,0.1972,0.8061,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F011,53500,44410,0.83,0.5072,0.5602,0.2019,0.7662,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F011,53500,44410,0.83,0.4811,0.537,0.1883,0.7269,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F011,53500,44291,0.828,0.4032,0.4872,0.1832,0.5681,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F011,53500,44410,0.83,0.3585,0.3634,0.2028,0.4796,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F011,53500,44410,0.83,0.3394,0.3461,0.2005,0.4404,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F011,53500,44410,0.83,0.2369,0.1816,0.1569,0.2835,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F012,83160,43141,0.519,0.2818,0.2725,0.1922,0.3677,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F012,83160,43141,0.519,0.3331,0.3075,0.2305,0.4168,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F012,83160,43141,0.519,0.3092,0.2767,0.214,0.3662,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F012,83160,43141,0.519,0.287,0.2428,0.2065,0.3116,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F012,83160,42160,0.507,0.218,0.1852,0.159,0.2449,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F012,83160,43141,0.519,0.2354,0.1903,0.1673,0.2649,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F012,83160,4048,0.049,-0.0801,-0.0835,-0.0977,-0.068,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F012,83160,43141,0.519,0.2353,0.2282,0.1961,0.2675,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F012,83160,43141,0.519,0.2221,0.2063,0.1806,0.2442,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F012,83160,43129,0.519,0.2198,0.2046,0.1788,0.2421,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F012,83160,43141,0.519,0.2198,0.2039,0.177,0.2431,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F012,83160,43141,0.519,0.2272,0.2115,0.1798,0.2558,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F012,83160,43141,0.519,0.2362,0.1945,0.1745,0.2669,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F012,83160,43141,0.519,0.2604,0.1955,0.1667,0.3164,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F012,83160,43141,0.519,0.2364,0.1643,0.1457,0.2903,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F012,83160,43141,0.519,0.274,0.1818,0.1584,0.3341,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F012,83160,43141,0.519,0.2659,0.1724,0.1425,0.3512,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F012,83160,43141,0.519,0.2628,0.1737,0.1296,0.369,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F012,83160,32299,0.388,0.2747,0.2005,0.1503,0.3138,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F012,83160,43141,0.519,0.31,0.2245,0.1697,0.4012,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F012,83160,43141,0.519,0.2978,0.212,0.1544,0.3947,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F012,83160,43141,0.519,0.3123,0.2767,0.185,0.4279,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F012,83160,43141,0.519,0.2813,0.2754,0.1731,0.4378,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F012,83160,43141,0.519,0.342,0.3085,0.214,0.4423,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F012,83160,671,0.008,0.2267,0.1965,0.1728,0.2231,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F012,83160,43141,0.519,0.5002,0.5207,0.3419,0.6509,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F012,83160,43141,0.519,0.5833,0.6108,0.4497,0.7344,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F012,83160,43141,0.519,0.5674,0.6023,0.4453,0.7152,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F012,83160,35704,0.429,0.599,0.6399,0.488,0.7491,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F012,83160,40937,0.492,0.6057,0.6623,0.4771,0.7644,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F012,83160,43141,0.519,0.6309,0.6955,0.489,0.8043,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F012,83160,43141,0.519,0.6502,0.7309,0.5232,0.8253,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F012,83160,43141,0.519,0.6744,0.7576,0.5915,0.8101,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F012,83160,43141,0.519,0.7144,0.8028,0.6305,0.852,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F012,83160,43141,0.519,0.7202,0.8099,0.6466,0.8504,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F012,83160,43106,0.518,0.7168,0.8028,0.6393,0.8426,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F012,83160,43141,0.519,0.7329,0.812,0.6646,0.8555,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F012,83160,35383,0.425,0.6874,0.7644,0.5912,0.8271,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F012,83160,42506,0.511,0.7123,0.7801,0.6533,0.8306,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F012,83160,43141,0.519,0.6836,0.7397,0.6358,0.7943,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F012,83160,43141,0.519,0.6653,0.7159,0.6193,0.7748,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F012,83160,43141,0.519,0.575,0.5833,0.5049,0.671,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F012,83160,43141,0.519,0.4996,0.5167,0.4092,0.6059,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
