field_id,pixel_count,valid_pixels,valid_share,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,date,tile_id,cloud_cover
F012,83160,43141,0.519,0.4712,0.4897,0.3821,0.5754,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F012,83160,43141,0.519,0.3462,0.3386,0.2506,0.4347,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F013,61288,23256,0.379,0.2463,0.2392,0.1778,0.2906,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F013,61288,41255,0.673,0.3015,0.2532,0.1965,0.3826,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F013,61288,41255,0.673,0.2796,0.2172,0.178,0.3593,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F013,61288,41255,0.673,0.2746,0.2091,0.1714,0.3567,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F013,61288,41255,0.673,0.2168,0.1643,0.141,0.2701,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F013,61288,41255,0.673,0.2366,0.1948,0.1604,0.2974,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F013,61288,3145,0.051,-0.0293,-0.0339,-0.0608,-0.0008,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F013,61288,41255,0.673,0.3242,0.2794,0.219,0.457,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F013,61288,41255,0.673,0.3076,0.2644,0.2,0.4087,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F013,61288,41227,0.673,0.309,0.2694,0.2044,0.4037,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F013,61288,41095,0.671,0.311,0.2701,0.203,0.4091,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F013,61288,41239,0.673,0.3326,0.2774,0.2112,0.4535,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F013,61288,41255,0.673,0.3921,0.3174,0.2036,0.5712,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F013,61288,41255,0.673,0.4653,0.4,0.1939,0.7267,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F013,61288,41255,0.673,0.4506,0.3903,0.1764,0.7182,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F013,61288,41255,0.673,0.517,0.5191,0.2057,0.7941,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F013,61288,41255,0.673,0.5434,0.6018,0.2275,0.7895,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F013,61288,41255,0.673,0.5465,0.6033,0.2344,0.8004,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F013,61288,41255,0.673,0.5636,0.6542,0.2854,0.7979,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F013,61288,41255,0.673,0.5614,0.6469,0.2916,0.7861,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F013,61288,41255,0.673,0.5434,0.6293,0.2827,0.7604,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F013,61288,41255,0.673,0.5413,0.6044,0.334,0.7289,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F013,61288,41255,0.673,0.5012,0.5512,0.3328,0.6905,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F013,61288,41255,0.673,0.4655,0.4361,0.3306,0.595,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F013,61288,40428,0.66,0.4276,0.4077,0.28,0.5575,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F013,61288,40892,0.667,0.4636,0.4705,0.263,0.6301,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F013,61288,41255,0.673,0.4869,0.5145,0.268,0.6782,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F013,61288,41255,0.673,0.4567,0.4852,0.2388,0.642,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F013,61288,41223,0.673,0.486,0.5289,0.2492,0.6907,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F013,61288,40159,0.655,0.4529,0.5005,0.1755,0.6754,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F013,61288,41255,0.673,0.4725,0.5248,0.1709,0.6875,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F013,61288,41255,0.673,0.4641,0.5189,0.1393,0.6924,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F013,61288,41255,0.673,0.4444,0.4725,0.1658,0.6393,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F013,61288,41255,0.673,0.4559,0.4835,0.1592,0.6726,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F013,61288,41255,0.673,0.4746,0.5145,0.1734,0.7031,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F013,61288,37825,0.617,0.4709,0.5118,0.1622,0.7006,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F013,61288,41255,0.673,0.4773,0.5273,0.1649,0.709,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F013,61288,20256,0.331,0.4621,0.5508,0.1491,0.6628,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F013,61288,41255,0.673,0.4598,0.5118,0.1604,0.6687,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F013,61288,41255,0.673,0.4441,0.494,0.1668,0.6311,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F013,61288,41255,0.673,0.417,0.459,0.1546,0.5862,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F013,61288,41255,0.673,0.3823,0.3616,0.1725,0.5523,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F013,61288,41255,0.673,0.3742,0.3494,0.171,0.5585,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F013,61288,41255,0.673,0.355,0.3257,0.161,0.5411,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F013,61288,41255,0.673,0.3226,0.2939,0.1452,0.4798,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F014,49120,40118,0.817,0.1723,0.1722,0.118,0.1899,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F014,49120,40118,0.817,0.219,0.201,0.1738,0.2242,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F014,49120,40118,0.817,0.2184,0.1945,0.1772,0.2224,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F014,49120,40118,0.817,0.2162,0.1891,0.1748,0.2211,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F014,49120,40118,0.817,0.1631,0.1444,0.1268,0.1664,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F014,49120,40118,0.817,0.1959,0.1746,0.1573,0.2059,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F014,49120,52,0.001,-0.002,0.0224,-0.0374,0.0267,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F014,49120,40118,0.817,0.2268,0.2045,0.1461,0.2875,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F014,49120,40118,0.817,0.2492,0.2026,0.1753,0.2996,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F014,49120,40118,0.817,0.2344,0.1877,0.1613,0.2872,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F014,49120,40118,0.817,0.2373,0.189,0.1608,0.293,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F014,49120,40118,0.817,0.2484,0.1907,0.1569,0.3221,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F014,49120,40118,0.817,0.3079,0.224,0.1693,0.4176,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F014,49120,40118,0.817,0.3507,0.2797,0.1794,0.4696,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F014,49120,40118,0.817,0.2803,0.1817,0.1272,0.3767,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F014,49120,40118,0.817,0.2927,0.182,0.1555,0.3849,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F014,49120,40118,0.817,0.3099,0.2128,0.1439,0.4745,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F014,49120,40118,0.817,0.321,0.2331,0.1472,0.488,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F014,49120,39865,0.812,0.3966,0.3764,0.1585,0.5819,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F014,49120,40118,0.817,0.3946,0.374,0.1687,0.5674,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F014,49120,40118,0.817,0.3725,0.3504,0.1459,0.544,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F014,49120,40118,0.817,0.4154,0.4369,0.1361,0.6658,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F014,49120,40118,0.817,0.4089,0.4566,0.101,0.6794,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F014,49120,40118,0.817,0.4147,0.4341,0.0948,0.7064,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F014,49120,40118,0.817,0.4008,0.3912,0.0787,0.7045,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F014,49120,40118,0.817,0.4467,0.4163,0.125,0.7882,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F014,49120,37064,0.755,0.4808,0.4671,0.1706,0.8083,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F014,49120,40118,0.817,0.4354,0.3651,0.1508,0.7752,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F014,49120,39610,0.806,0.433,0.3697,0.1582,0.76,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F014,49120,0,0.0,,,,,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F014,49120,40118,0.817,0.4262,0.3514,0.1659,0.7407,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F014,49120,40118,0.817,0.4036,0.3333,0.1268,0.7383,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F014,49120,40118,0.817,0.3534,0.2683,0.1404,0.5831,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F014,49120,40118,0.817,0.358,0.2789,0.1538,0.5738,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F014,49120,40118,0.817,0.377,0.3106,0.1732,0.5841,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F014,49120,40118,0.817,0.3695,0.3333,0.167,0.5612,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F014,49120,40118,0.817,0.3292,0.2722,0.153,0.49,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F014,49120,6604,0.134,0.3549,0.3787,0.1169,0.5711,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F014,49120,40118,0.817,0.3165,0.3061,0.1514,0.4495,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F014,49120,40118,0.817,0.312,0.301,0.1633,0.4303,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F014,49120,40118,0.817,0.2736,0.2713,0.1328,0.3849,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F014,49120,17179,0.35,0.1786,0.1364,0.0765,0.2441,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F014,49120,40118,0.817,0.2664,0.2303,0.1609,0.3279,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F014,49120,40118,0.817,0.2003,0.153,0.098,0.2524,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F014,49120,40118,0.817,0.2219,0.1731,0.1358,0.2594,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F015,50172,38536,0.768,0.2379,0.1797,0.1343,0.3626,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F015,50172,38596,0.769,0.2998,0.2498,0.2101,0.3653,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F015,50172,38596,0.769,0.2704,0.2269,0.2049,0.2832,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F015,50172,38596,0.769,0.2611,0.2178,0.2005,0.2769,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F015,50172,38596,0.769,0.2051,0.1721,0.157,0.2114,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F015,50172,38596,0.769,0.2436,0.2088,0.1917,0.2526,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F015,50172,232,0.005,-0.0493,-0.046,-0.0634,-0.0363,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F015,50172,38596,0.769,0.2575,0.2429,0.2158,0.2834,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F015,50172,38596,0.769,0.2445,0.2217,0.2014,0.2608,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F015,50172,38596,0.769,0.2405,0.2166,0.1985,0.2578,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F015,50172,38596,0.769,0.2426,0.2173,0.1991,0.2606,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F015,50172,38596,0.769,0.2407,0.2178,0.1925,0.2656,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F015,50172,38596,0.769,0.2652,0.2214,0.1939,0.2992,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F015,50172,38596,0.769,0.2889,0.2167,0.1949,0.3478,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F015,50172,38596,0.769,0.265,0.1929,0.1728,0.3254,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F015,50172,38596,0.769,0.2798,0.2053,0.1815,0.3274,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F015,50172,38596,0.769,0.2617,0.1846,0.1559,0.2932,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F015,50172,38596,0.769,0.2347,0.1711,0.1399,0.2731,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F015,50172,38596,0.769,0.2287,0.183,0.1205,0.2893,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F015,50172,38596,0.769,0.2313,0.1848,0.1298,0.2844,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F015,50172,38596,0.769,0.2667,0.1883,0.1607,0.3009,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F015,50172,38596,0.769,0.2158,0.1495,0.0862,0.2761,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F015,50172,38596,0.769,0.1863,0.1241,0.0397,0.283,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F015,50172,38596,0.769,0.4385,0.4497,0.3205,0.5726,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F015,50172,975,0.019,0.2922,0.3318,0.1339,0.4132,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F015,50172,38368,0.765,0.5028,0.5437,0.3946,0.6469,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F015,50172,38596,0.769,0.5482,0.5928,0.4471,0.7004,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F015,50172,38596,0.769,0.5569,0.6166,0.4517,0.7165,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F015,50172,25203,0.502,0.5824,0.6776,0.2669,0.8286,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F015,50172,28539,0.569,0.5865,0.7119,0.3129,0.8268,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F015,50172,38596,0.769,0.6271,0.7129,0.5073,0.8295,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F015,50172,38596,0.769,0.6018,0.6839,0.4744,0.8129,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F015,50172,38596,0.769,0.6034,0.6992,0.4903,0.7771,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F015,50172,38596,0.769,0.6265,0.7301,0.5013,0.8146,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F015,50172,38596,0.769,0.6398,0.7581,0.5259,0.8208,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F015,50172,25326,0.505,0.6967,0.7679,0.6575,0.8099,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F015,50172,38560,0.769,0.6311,0.7527,0.4998,0.8156,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F015,50172,11900,0.237,0.4802,0.5595,0.1947,0.7133,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F015,50172,34474,0.687,0.6689,0.7571,0.6243,0.8137,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F015,50172,38596,0.769,0.6018,0.7089,0.4838,0.7692,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F015,50172,38596,0.769,0.5677,0.6621,0.459,0.7324,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F015,50172,35598,0.71,0.4552,0.5187,0.4282,0.5624,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F015,50172,38596,0.769,0.3863,0.4274,0.2329,0.4965,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F015,50172,38596,0.769,0.3525,0.3716,0.2242,0.4585,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F015,50172,38596,0.769,0.2641,0.2325,0.172,0.324,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F016,62370,37554,0.602,0.2317,0.1998,0.1416,0.3116,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F016,62370,38363,0.615,0.2743,0.2243,0.1712,0.3624,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F016,62370,38363,0.615,0.2631,0.2151,0.1687,0.3345,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F016,62370,38363,0.615,0.2462,0.2074,0.1651,0.2848,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F016,62370,38363,0.615,0.1835,0.156,0.1224,0.2018,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F016,62370,38363,0.615,0.2109,0.1788,0.1486,0.2317,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F016,62370,0,0.0,,,,,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F016,62370,38363,0.615,0.3419,0.2839,0.1878,0.4977,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F016,62370,38363,0.615,0.3215,0.2498,0.1757,0.4525,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F016,62370,38363,0.615,0.3214,0.2516,0.179,0.4506,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F016,62370,38363,0.615,0.321,0.2464,0.1725,0.4478,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F016,62370,38363,0.615,0.3386,0.2534,0.1714,0.5,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F016,62370,38363,0.615,0.3928,0.2573,0.1509,0.6864,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F016,62370,38363,0.615,0.4454,0.3024,0.1399,0.829,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F016,62370,38363,0.615,0.4244,0.2845,0.1264,0.797,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F016,62370,38363,0.615,0.4628,0.3971,0.1401,0.8465,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F016,62370,38363,0.615,0.4867,0.4486,0.181,0.8296,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F016,62370,38363,0.615,0.4948,0.4462,0.1817,0.846,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F016,62370,0,0.0,,,,,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F016,62370,38363,0.615,0.5234,0.5143,0.2558,0.8178,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F016,62370,38363,0.615,0.49,0.4745,0.2389,0.7799,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F016,62370,38363,0.615,0.5233,0.539,0.3255,0.7372,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F016,62370,38363,0.615,0.5012,0.5218,0.3176,0.6834,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F016,62370,38363,0.615,0.4573,0.4371,0.3451,0.5481,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F016,62370,12223,0.196,0.3606,0.3381,0.2652,0.4448,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F016,62370,38363,0.615,0.4916,0.5344,0.2639,0.6442,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F016,62370,38363,0.615,0.5287,0.5849,0.2731,0.7051,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F016,62370,38363,0.615,0.4913,0.5539,0.2313,0.6779,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F016,62370,38363,0.615,0.5119,0.5843,0.2432,0.7136,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F016,62370,37501,0.601,0.5019,0.5733,0.201,0.7307,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F016,62370,38363,0.615,0.5129,0.5749,0.2331,0.7284,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F016,62370,38363,0.615,0.4927,0.5637,0.188,0.7275,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F016,62370,38363,0.615,0.461,0.4993,0.204,0.7149,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F016,62370,38363,0.615,0.482,0.5361,0.2047,0.7744,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F016,62370,38363,0.615,0.5031,0.5482,0.2418,0.7914,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F016,62370,38363,0.615,0.5145,0.5345,0.2286,0.7928,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F016,62370,38363,0.615,0.5252,0.5212,0.2581,0.7972,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F016,62370,35014,0.561,0.4932,0.487,0.2228,0.758,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F016,62370,38363,0.615,0.5195,0.5125,0.2414,0.7944,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F016,62370,38363,0.615,0.4913,0.4867,0.2097,0.7509,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F016,62370,38363,0.615,0.4648,0.4474,0.1944,0.7216,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F016,62370,38363,0.615,0.3851,0.3351,0.1841,0.5955,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F016,62370,38363,0.615,0.3384,0.2647,0.1761,0.4987,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
