field_id,pixel_count,valid_pixels,valid_share,ndvi_mean,ndvi_median,ndvi_p25,ndvi_p75,date,tile_id,cloud_cover
F016,62370,38363,0.615,0.3154,0.2476,0.1723,0.4553,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F016,62370,38363,0.615,0.2342,0.2122,0.1439,0.2827,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F017,44943,38220,0.85,0.2082,0.1677,0.1335,0.2618,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F017,44943,38220,0.85,0.2653,0.2205,0.182,0.3271,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F017,44943,38220,0.85,0.2554,0.2087,0.178,0.3173,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F017,44943,38220,0.85,0.2509,0.2077,0.1814,0.2947,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F017,44943,38220,0.85,0.1973,0.1558,0.1371,0.239,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F017,44943,38220,0.85,0.2336,0.1913,0.1643,0.2945,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F017,44943,914,0.02,-0.22,-0.2323,-0.3952,-0.0491,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F017,44943,38220,0.85,0.3304,0.3555,0.2537,0.5178,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F017,44943,38220,0.85,0.3208,0.3296,0.2335,0.4877,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F017,44943,38110,0.848,0.3221,0.3203,0.2283,0.474,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F017,44943,38220,0.85,0.3161,0.3223,0.2248,0.4833,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F017,44943,38220,0.85,0.3575,0.38,0.2454,0.5285,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F017,44943,38220,0.85,0.4279,0.4965,0.2663,0.6969,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F017,44943,38220,0.85,0.5521,0.6735,0.3574,0.8367,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F017,44943,38220,0.85,0.5376,0.6535,0.34,0.8027,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F017,44943,38220,0.85,0.5779,0.6973,0.3313,0.829,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F017,44943,38220,0.85,0.6014,0.7739,0.3548,0.8365,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F017,44943,38220,0.85,0.6064,0.7885,0.3655,0.8481,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F017,44943,38220,0.85,0.6118,0.7827,0.4071,0.8428,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F017,44943,38220,0.85,0.6118,0.7737,0.4078,0.8338,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F017,44943,38220,0.85,0.5983,0.7398,0.3949,0.8032,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F017,44943,38220,0.85,0.5676,0.6676,0.4594,0.7602,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F017,44943,38220,0.85,0.5185,0.6318,0.4188,0.7209,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F017,44943,38220,0.85,0.4107,0.4154,0.3078,0.5414,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F017,44943,38220,0.85,0.3783,0.3666,0.2692,0.5162,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F017,44943,38204,0.85,0.3919,0.3621,0.249,0.5915,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F017,44943,38168,0.849,0.4151,0.3639,0.2513,0.6024,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F017,44943,38220,0.85,0.3897,0.3406,0.2301,0.5798,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F017,44943,27037,0.602,0.4246,0.3863,0.2557,0.6114,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F017,44943,113,0.003,0.2584,0.2136,0.1687,0.2742,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F017,44943,38220,0.85,0.3674,0.2841,0.1833,0.5691,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F017,44943,38220,0.85,0.3452,0.2632,0.158,0.5612,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F017,44943,38220,0.85,0.3247,0.2508,0.1447,0.4977,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F017,44943,38220,0.85,0.3281,0.2551,0.1471,0.5026,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F017,44943,38220,0.85,0.3365,0.2585,0.1566,0.5104,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F017,44943,38220,0.85,0.3157,0.2378,0.1367,0.4923,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F017,44943,38220,0.85,0.3159,0.2454,0.1424,0.4719,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F017,44943,10177,0.226,0.3675,0.3183,0.161,0.5201,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F017,44943,38220,0.85,0.3114,0.2475,0.1446,0.4651,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F017,44943,38220,0.85,0.3019,0.2385,0.1493,0.4467,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F017,44943,38220,0.85,0.2822,0.2197,0.1312,0.415,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F017,44943,37244,0.829,0.2625,0.2048,0.1359,0.3988,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F017,44943,38220,0.85,0.2772,0.2028,0.1585,0.4211,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F017,44943,38220,0.85,0.2781,0.1965,0.1492,0.4114,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F017,44943,38220,0.85,0.1963,0.1311,0.0882,0.3063,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F018,38940,34275,0.88,0.2568,0.255,0.1612,0.3196,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F018,38940,37852,0.972,0.3226,0.3002,0.2292,0.3815,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F018,38940,37852,0.972,0.2944,0.2692,0.2125,0.3406,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F018,38940,37852,0.972,0.2857,0.2494,0.2076,0.3333,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F018,38940,37852,0.972,0.1256,0.1082,0.0754,0.1575,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F018,38940,37852,0.972,0.2418,0.2151,0.1879,0.2643,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F018,38940,612,0.016,0.0835,0.0811,0.0624,0.1038,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F018,38940,37852,0.972,0.3125,0.2302,0.1692,0.4288,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F018,38940,37852,0.972,0.3118,0.2154,0.1899,0.4013,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F018,38940,37852,0.972,0.3047,0.211,0.1879,0.3878,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F018,38940,37852,0.972,0.3023,0.2075,0.1843,0.3827,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F018,38940,37852,0.972,0.3152,0.2117,0.1846,0.4188,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F018,38940,37852,0.972,0.3537,0.2083,0.178,0.5104,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F018,38940,37852,0.972,0.3869,0.1994,0.1689,0.5708,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F018,38940,37852,0.972,0.3643,0.1805,0.1531,0.5403,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F018,38940,37852,0.972,0.3904,0.1952,0.1652,0.6221,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F018,38940,37852,0.972,0.394,0.1976,0.1643,0.681,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F018,38940,37852,0.972,0.3855,0.1896,0.1604,0.6689,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F018,38940,37852,0.972,0.3437,0.2002,0.1484,0.6774,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F018,38940,37852,0.972,0.3457,0.2038,0.153,0.6702,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F018,38940,37852,0.972,0.3539,0.1991,0.1474,0.6494,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F018,38940,37852,0.972,0.3681,0.2424,0.1807,0.5908,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F018,38940,37852,0.972,0.3288,0.2169,0.1445,0.5351,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F018,38940,37852,0.972,0.3553,0.3588,0.2174,0.4692,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F018,38940,31207,0.801,0.3208,0.2957,0.2003,0.4352,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F018,38940,37852,0.972,0.3756,0.3423,0.2253,0.517,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F018,38940,37852,0.972,0.4289,0.4111,0.26,0.5774,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F018,38940,37852,0.972,0.412,0.3787,0.2332,0.5773,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F018,38940,25649,0.659,0.3584,0.3222,0.2104,0.4914,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F018,38940,24361,0.626,0.4299,0.4236,0.1647,0.6639,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F018,38940,37852,0.972,0.4462,0.4429,0.2196,0.6443,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F018,38940,37852,0.972,0.4546,0.4511,0.2092,0.6858,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F018,38940,37852,0.972,0.4868,0.496,0.2247,0.7308,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F018,38940,37852,0.972,0.5159,0.5359,0.2236,0.787,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F018,38940,37852,0.972,0.538,0.5644,0.2368,0.8214,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F018,38940,0,0.0,,,,,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F018,38940,37852,0.972,0.5509,0.5944,0.2405,0.8382,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F018,38940,31258,0.803,0.4731,0.4965,0.1578,0.7267,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F018,38940,24744,0.635,0.4897,0.526,0.1509,0.7756,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F018,38940,37852,0.972,0.5141,0.5556,0.2306,0.7592,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F018,38940,37852,0.972,0.4973,0.5462,0.2247,0.7305,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F018,38940,34888,0.896,0.4301,0.4473,0.2628,0.5706,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F018,38940,37852,0.972,0.4063,0.4178,0.2132,0.544,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F018,38940,37852,0.972,0.3819,0.3919,0.2057,0.5134,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F018,38940,37852,0.972,0.2445,0.209,0.1715,0.284,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F019,39780,15708,0.395,0.25,0.2146,0.1618,0.2963,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F019,39780,37820,0.951,0.3089,0.2613,0.2234,0.3414,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F019,39780,37820,0.951,0.2938,0.2448,0.2126,0.3191,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F019,39780,37820,0.951,0.2927,0.238,0.211,0.3216,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F019,39780,37820,0.951,0.1842,0.1484,0.1147,0.2029,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F019,39780,37820,0.951,0.2659,0.2009,0.1726,0.3266,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F019,39780,24,0.001,0.0287,0.0292,0.0258,0.0312,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F019,39780,37820,0.951,0.2584,0.206,0.1604,0.3423,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F019,39780,37820,0.951,0.2597,0.2,0.1811,0.3169,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F019,39780,37820,0.951,0.2587,0.1977,0.1808,0.3216,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F019,39780,37820,0.951,0.2561,0.194,0.1766,0.3152,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F019,39780,37820,0.951,0.2621,0.1938,0.1729,0.3334,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F019,39780,37820,0.951,0.2822,0.1908,0.1698,0.3325,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F019,39780,37820,0.951,0.3174,0.1964,0.1633,0.4061,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F019,39780,37820,0.951,0.3005,0.1854,0.1488,0.3883,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F019,39780,37820,0.951,0.3455,0.2037,0.166,0.4778,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F019,39780,37820,0.951,0.3715,0.2141,0.168,0.5682,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F019,39780,37820,0.951,0.3734,0.2127,0.1663,0.58,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F019,39780,37820,0.951,0.3818,0.2457,0.173,0.6046,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F019,39780,37820,0.951,0.3806,0.2453,0.1776,0.598,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F019,39780,37820,0.951,0.362,0.2377,0.1647,0.5585,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F019,39780,37820,0.951,0.362,0.2578,0.1818,0.5522,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F019,39780,37820,0.951,0.3461,0.248,0.1655,0.5244,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F019,39780,37820,0.951,0.3542,0.2969,0.2033,0.4607,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F019,39780,21799,0.548,0.3015,0.2311,0.1609,0.3885,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F019,39780,36958,0.929,0.3714,0.3313,0.22,0.4805,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F019,39780,37820,0.951,0.4092,0.3817,0.2489,0.5331,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F019,39780,37820,0.951,0.388,0.3647,0.2293,0.5141,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F019,39780,37808,0.95,0.4205,0.4144,0.2576,0.5565,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F019,39780,7571,0.19,0.3328,0.3097,0.1948,0.4533,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F019,39780,37820,0.951,0.4282,0.4321,0.2655,0.5747,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F019,39780,37820,0.951,0.4289,0.4397,0.2635,0.5877,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F019,39780,37820,0.951,0.4185,0.438,0.2793,0.5437,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F019,39780,37820,0.951,0.4464,0.4738,0.3013,0.5792,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F019,39780,37820,0.951,0.4748,0.5083,0.3309,0.6107,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F019,39780,0,0.0,,,,,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F019,39780,37820,0.951,0.4679,0.5133,0.3422,0.5992,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F019,39780,36096,0.907,0.4444,0.4887,0.3207,0.5747,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F019,39780,28415,0.714,0.4427,0.4984,0.3626,0.6007,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F019,39780,37820,0.951,0.4161,0.4555,0.3263,0.5406,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F019,39780,37820,0.951,0.3956,0.4055,0.3079,0.5184,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F019,39780,36232,0.911,0.3818,0.3401,0.266,0.5104,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F019,39780,37820,0.951,0.39,0.3553,0.2791,0.5139,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F019,39780,37820,0.951,0.3563,0.3291,0.2303,0.485,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F019,39780,37820,0.951,0.2712,0.2388,0.1545,0.3668,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
F020,37674,30152,0.8,0.1963,0.2005,0.1366,0.2192,2023-10-05,S2B_37TDK_20231005_0_L2A,19.77
F020,37674,35968,0.955,0.2519,0.2424,0.2177,0.2639,2023-10-07,S2A_37TDK_20231007_0_L2A,0.06
F020,37674,35968,0.955,0.233,0.2112,0.194,0.2391,2023-10-12,S2B_37TDK_20231012_0_L2A,10.64
F020,37674,35968,0.955,0.226,0.2008,0.1857,0.2318,2023-10-15,S2B_37TDK_20231015_0_L2A,0.0
F020,37674,35968,0.955,0.1796,0.1626,0.1478,0.1876,2023-10-22,S2B_37TDK_20231022_0_L2A,0.01
F020,37674,35968,0.955,0.2037,0.1811,0.1658,0.2163,2023-10-30,S2A_37TDK_20231030_0_L2A,1.56
F020,37674,2876,0.076,-0.0638,-0.0676,-0.088,-0.0432,2024-01-10,S2B_37TDK_20240110_0_L2A,12.41
F020,37674,35968,0.955,0.2502,0.2419,0.2032,0.287,2024-01-30,S2B_37TDK_20240130_0_L2A,5.39
F020,37674,35968,0.955,0.2556,0.2442,0.2086,0.2882,2024-02-24,S2A_37TDK_20240224_0_L2A,10.21
F020,37674,35968,0.955,0.2534,0.242,0.2081,0.2837,2024-02-27,S2A_37TDK_20240227_0_L2A,4.32
F020,37674,35968,0.955,0.248,0.2359,0.2007,0.2808,2024-02-29,S2B_37TDK_20240229_0_L2A,6.59
F020,37674,35968,0.955,0.2498,0.2367,0.1947,0.2886,2024-03-10,S2B_37TDK_20240310_0_L2A,7.42
F020,37674,35968,0.955,0.2232,0.1934,0.1781,0.2224,2024-03-25,S2A_37TDK_20240325_0_L2A,2.96
F020,37674,35968,0.955,0.2497,0.1985,0.171,0.2735,2024-04-07,S2A_37TDK_20240407_0_L2A,0.08
F020,37674,35968,0.955,0.2287,0.1769,0.1508,0.2496,2024-04-09,S2B_37TDK_20240409_0_L2A,0.76
F020,37674,35968,0.955,0.2463,0.1728,0.1599,0.2572,2024-04-22,S2B_37TDK_20240422_0_L2A,0.76
F020,37674,35968,0.955,0.2069,0.1615,0.148,0.2208,2024-05-04,S2A_37TDK_20240504_0_L2A,15.83
F020,37674,35968,0.955,0.2023,0.1575,0.1429,0.2158,2024-05-07,S2A_37TDK_20240507_0_L2A,0.05
F020,37674,35968,0.955,0.1872,0.1494,0.1234,0.2043,2024-05-22,S2B_37TDK_20240522_0_L2A,0.0
F020,37674,35968,0.955,0.1939,0.1564,0.1333,0.2076,2024-05-22,S2B_37TDK_20240522_1_L2A,0.28
F020,37674,35968,0.955,0.1917,0.1543,0.1298,0.2217,2024-05-24,S2A_37TDK_20240524_0_L2A,0.01
F020,37674,35968,0.955,0.225,0.1804,0.1502,0.2751,2024-06-01,S2B_37TDK_20240601_0_L2A,1.18
F020,37674,35968,0.955,0.2162,0.1752,0.1359,0.2646,2024-06-03,S2A_37TDK_20240603_0_L2A,0.09
F020,37674,35968,0.955,0.3228,0.2798,0.2058,0.4067,2024-06-11,S2B_37TDK_20240611_0_L2A,1.67
F020,37674,14225,0.378,0.2661,0.2353,0.1947,0.3163,2024-06-13,S2A_37TDK_20240613_0_L2A,17.3
F020,37674,35968,0.955,0.4777,0.4325,0.3221,0.593,2024-06-18,S2B_37TDK_20240618_0_L2A,4.92
F020,37674,35968,0.955,0.5822,0.5632,0.4243,0.7256,2024-06-21,S2B_37TDK_20240621_0_L2A,0.28
F020,37674,35968,0.955,0.5824,0.5788,0.4274,0.7457,2024-06-23,S2A_37TDK_20240623_0_L2A,3.36
F020,37674,32664,0.867,0.6494,0.6725,0.5022,0.8156,2024-06-26,S2A_37TDK_20240626_0_L2A,9.1
F020,37674,34375,0.912,0.6631,0.6967,0.5138,0.8388,2024-06-28,S2B_37TDK_20240628_0_L2A,19.86
F020,37674,35968,0.955,0.6864,0.7149,0.5429,0.8635,2024-07-01,S2B_37TDK_20240701_0_L2A,0.01
F020,37674,35968,0.955,0.7004,0.7412,0.563,0.8782,2024-07-03,S2A_37TDK_20240703_0_L2A,15.23
F020,37674,35968,0.955,0.7065,0.7409,0.6029,0.8569,2024-07-18,S2B_37TDK_20240718_0_L2A,0.02
F020,37674,35968,0.955,0.7429,0.7789,0.6389,0.8986,2024-07-21,S2B_37TDK_20240721_0_L2A,0.22
F020,37674,35968,0.955,0.7595,0.7996,0.6677,0.8993,2024-07-28,S2B_37TDK_20240728_0_L2A,0.1
F020,37674,24926,0.662,0.7757,0.858,0.7014,0.8883,2024-08-02,S2A_37TDK_20240802_0_L2A,15.43
F020,37674,35968,0.955,0.7598,0.7957,0.6484,0.911,2024-08-10,S2B_37TDK_20240810_0_L2A,0.3
F020,37674,35968,0.955,0.7311,0.7679,0.6146,0.8843,2024-08-12,S2A_37TDK_20240812_0_L2A,11.96
F020,37674,35908,0.953,0.7438,0.773,0.6248,0.8972,2024-08-15,S2A_37TDK_20240815_0_L2A,1.41
F020,37674,35709,0.948,0.7027,0.7251,0.5803,0.8577,2024-08-17,S2B_37TDK_20240817_0_L2A,0.23
F020,37674,35968,0.955,0.6761,0.7009,0.5456,0.8377,2024-08-20,S2B_37TDK_20240820_0_L2A,1.16
F020,37674,35968,0.955,0.5979,0.6033,0.4359,0.7916,2024-09-04,S2A_37TDK_20240904_0_L2A,13.54
F020,37674,35968,0.955,0.5476,0.5422,0.3855,0.7228,2024-09-11,S2A_37TDK_20240911_0_L2A,0.0
F020,37674,35968,0.955,0.5211,0.5028,0.3647,0.6917,2024-09-14,S2A_37TDK_20240914_0_L2A,1.5
F020,37674,35968,0.955,0.3955,0.3311,0.2402,0.5745,2024-09-29,S2B_37TDK_20240929_0_L2A,0.01
