date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,relative_humidity_2m_mean,wind_speed_10m_max,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,soil_temperature_0_to_7cm_mean,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,RH2M
2023-10-01,28.0,16.6,21.6,0.0,0.0,0.0,48,11.9,3.61,0.126,23.9,15.17,29.84,15.29,22.06,0.08,44.71
2023-10-02,26.8,15.7,20.5,0.0,0.0,0.0,50,20.3,4.15,0.125,22.8,13.22,27.66,13.83,20.04,0.08,53.28
2023-10-03,23.1,15.4,18.4,0.2,0.2,0.0,63,19.4,3.24,0.127,21.2,13.31,22.03,14.09,17.88,0.27,65.96
2023-10-04,22.5,12.3,17.3,0.0,0.0,0.0,51,12.6,3.24,0.131,20.5,13.91,24.18,11.47,17.16,0.01,58.18
2023-10-05,24.2,9.2,16.7,0.0,0.0,0.0,62,17.3,3.25,0.13,18.7,13.63,23.61,11.17,16.82,0.34,61.61
2023-10-06,21.1,13.1,16.1,12.6,12.6,0.0,80,20.8,1.82,0.195,17.5,10.72,21.95,12.88,16.61,3.46,74.03
2023-10-07,21.5,10.8,15.7,0.0,0.0,0.0,62,21.0,3.2,0.232,17.1,15.49,22.57,8.55,15.36,0.77,59.61
2023-10-08,22.3,12.9,18.7,6.8,6.8,0.0,64,38.1,4.06,0.213,19.0,11.49,22.8,9.4,18.07,7.46,70.28
2023-10-09,14.0,8.2,11.1,6.7,6.7,0.0,65,25.2,2.46,0.32,14.1,11.6,14.37,6.44,9.66,5.11,62.95
2023-10-10,15.6,7.8,11.5,1.1,1.1,0.0,55,14.5,2.16,0.276,13.7,9.9,16.08,7.02,10.79,1.35,58.31
2023-10-11,12.8,5.3,9.3,0.0,0.0,0.0,62,15.3,2.39,0.262,12.3,14.67,13.99,2.47,7.83,0.27,59.46
2023-10-12,16.5,2.9,8.8,0.0,0.0,0.0,62,10.5,2.3,0.247,11.3,15.56,19.93,0.97,9.03,0.0,58.35
2023-10-13,19.5,3.8,11.4,0.0,0.0,0.0,75,9.0,2.15,0.234,12.3,14.18,20.53,5.42,11.93,0.0,69.1
2023-10-14,20.8,7.5,13.5,0.0,0.0,0.0,64,10.1,2.5,0.219,13.9,14.19,23.5,7.35,14.29,0.0,53.66
2023-10-15,23.1,6.6,14.0,0.0,0.0,0.0,66,8.6,2.29,0.207,14.5,14.41,26.01,8.79,15.79,0.0,55.47
2023-10-16,21.6,8.6,14.1,5.9,5.9,0.0,80,30.1,2.42,0.216,14.5,11.61,22.22,9.16,14.66,4.56,72.68
2023-10-17,15.2,7.1,10.8,0.0,0.0,0.0,66,16.6,2.17,0.265,12.8,10.92,14.96,6.54,9.86,0.29,68.84
2023-10-18,13.4,5.2,9.2,0.0,0.0,0.0,66,15.1,1.97,0.254,11.1,11.03,12.77,5.77,8.88,0.01,69.29
2023-10-19,14.7,2.8,8.5,0.0,0.0,0.0,66,10.4,1.83,0.243,10.4,13.39,16.78,2.29,9.27,0.01,60.65
2023-10-20,19.8,4.3,12.4,0.0,0.0,0.0,78,23.5,2.26,0.234,11.3,13.12,20.15,5.48,12.8,0.0,82.19
2023-10-21,23.2,15.3,18.6,0.0,0.0,0.0,65,26.6,2.84,0.227,15.9,9.2,25.51,12.81,17.96,0.01,78.27
2023-10-22,25.5,13.1,18.8,0.0,0.0,0.0,62,18.4,2.91,0.218,17.8,11.67,26.39,13.06,18.26,0.02,74.1
2023-10-23,24.4,14.6,18.8,0.0,0.0,0.0,53,18.3,2.96,0.208,17.5,10.89,24.49,14.74,18.04,0.01,70.15
2023-10-24,20.9,11.0,15.7,0.0,0.0,0.0,75,15.5,1.99,0.202,16.7,8.87,20.33,9.88,14.83,0.01,79.71
2023-10-25,18.5,9.8,13.7,0.6,0.6,0.0,76,18.0,1.62,0.197,14.3,7.41,18.29,8.85,13.2,0.07,79.85
2023-10-26,21.2,15.2,18.0,11.0,11.0,0.0,80,28.5,1.57,0.226,16.4,4.32,20.62,14.14,17.45,2.42,92.06
2023-10-27,20.5,16.6,18.1,7.8,7.8,0.0,80,33.1,1.93,0.311,17.4,7.63,23.12,16.48,18.31,11.36,83.92
2023-10-28,23.0,15.4,19.5,0.0,0.0,0.0,71,33.6,2.83,0.295,18.8,6.8,24.1,14.66,18.61,0.17,81.66
2023-10-29,21.4,11.1,15.8,0.0,0.0,0.0,81,10.4,1.71,0.274,16.9,10.21,23.71,12.43,16.68,0.4,70.44
2023-10-30,21.0,10.1,13.8,0.0,0.0,0.0,85,10.6,1.66,0.258,15.2,11.21,23.36,8.38,14.43,0.0,60.05
2023-10-31,22.8,7.8,14.3,0.0,0.0,0.0,75,10.7,1.92,0.243,14.5,11.39,25.21,10.05,15.62,0.0,55.55
2023-11-01,24.6,10.6,17.0,0.0,0.0,0.0,64,11.3,2.13,0.229,16.1,8.76,25.41,11.08,17.23,0.25,67.52
2023-11-02,20.5,14.0,16.6,4.5,4.5,0.0,81,16.3,1.62,0.323,16.8,8.44,20.61,11.89,15.5,1.26,81.07
2023-11-03,19.1,13.3,15.6,12.5,12.5,0.0,89,17.3,0.98,0.396,15.6,3.09,19.72,12.68,15.23,5.55,90.85
2023-11-04,22.5,14.1,17.2,0.0,0.0,0.0,77,16.3,1.95,0.376,16.6,9.1,24.8,13.21,17.56,0.15,75.46
2023-11-05,22.3,14.1,17.8,0.4,0.4,0.0,63,35.1,2.79,0.357,16.6,7.41,21.65,12.02,16.65,0.04,71.74
2023-11-06,19.5,13.9,16.4,12.5,12.5,0.0,80,29.3,1.37,0.386,16.1,3.65,21.87,12.31,16.46,4.02,84.11
2023-11-07,19.3,9.8,13.8,0.2,0.2,0.0,84,18.3,1.58,0.376,14.9,8.37,20.19,9.44,13.41,0.05,80.09
2023-11-08,19.6,7.1,13.2,0.0,0.0,0.0,84,15.3,1.52,0.36,13.5,9.42,20.62,6.22,13.23,0.01,81.43
2023-11-09,17.0,8.6,13.8,8.5,8.5,0.0,80,30.7,1.28,0.378,13.8,1.69,15.74,7.12,12.3,10.37,86.67
2023-11-10,13.5,5.8,9.3,0.0,0.0,0.0,80,10.7,1.22,0.37,11.3,8.94,14.35,4.67,8.94,0.3,76.14
2023-11-11,18.0,4.6,10.8,0.0,0.0,0.0,73,27.4,1.66,0.356,10.7,6.31,20.9,2.33,10.9,0.1,76.98
2023-11-12,19.8,12.3,15.9,13.6,13.6,0.0,75,30.5,1.47,0.382,14.0,3.36,16.52,10.23,14.74,7.36,83.04
2023-11-13,17.0,11.2,13.3,3.0,3.0,0.0,69,19.4,1.59,0.367,13.0,6.61,16.51,9.1,12.3,10.36,72.71
2023-11-14,11.3,6.6,9.1,31.1,31.1,0.0,79,26.2,0.97,0.415,10.6,4.93,12.58,6.23,9.32,16.89,82.15
2023-11-15,14.1,12.1,13.5,29.9,29.9,0.0,83,31.2,1.04,0.414,12.0,1.88,14.36,10.26,12.93,28.8,87.07
2023-11-16,13.9,6.1,9.7,14.5,14.5,0.0,89,17.1,0.63,0.413,11.1,3.68,12.18,5.88,9.21,15.7,93.82
2023-11-17,10.9,4.6,7.6,1.3,1.3,0.0,75,24.2,1.27,0.39,9.0,5.27,11.12,5.26,7.6,2.27,74.83
2023-11-18,11.1,5.3,8.0,3.1,3.1,0.0,79,26.8,1.16,0.388,8.9,5.16,12.64,4.51,7.74,6.2,80.02
2023-11-19,10.2,8.4,9.2,10.4,10.4,0.0,85,30.3,0.78,0.395,9.5,1.73,13.78,7.17,8.81,6.72,86.78
2023-11-20,9.8,4.5,6.6,1.0,1.0,0.0,83,23.1,0.61,0.393,7.9,2.87,9.38,3.31,6.26,5.31,87.91
2023-11-21,6.2,2.7,4.3,1.6,1.6,0.0,79,21.3,0.72,0.387,6.2,2.11,6.25,1.18,3.31,2.04,83.3
2023-11-22,5.0,3.2,4.1,26.7,26.7,0.0,95,23.1,0.18,0.41,5.8,1.41,9.64,2.23,6.1,26.27,94.38
2023-11-23,3.9,0.2,1.9,16.8,16.8,0.0,86,18.6,0.41,0.414,4.2,3.53,3.59,-2.1,0.89,14.79,88.23
2023-11-24,13.1,5.4,10.8,4.7,4.7,0.0,82,32.9,0.91,0.406,8.2,2.18,12.65,5.0,10.01,3.53,89.85
2023-11-25,16.9,10.2,13.9,10.2,10.2,0.0,79,34.5,1.6,0.412,11.6,2.93,17.1,10.23,13.69,5.86,89.21
2023-11-26,19.7,8.9,15.3,15.4,15.4,0.0,64,38.5,3.03,0.402,13.5,3.6,17.97,5.98,13.34,6.94,75.67
2023-11-27,8.8,2.1,5.8,0.9,0.9,0.0,66,37.5,1.63,0.407,8.5,5.74,7.48,2.55,5.22,6.35,70.02
2023-11-28,8.4,0.9,4.8,0.5,0.5,0.0,81,17.3,0.83,0.393,6.2,5.73,8.41,2.46,4.86,3.42,85.64
2023-11-29,14.1,6.4,10.6,9.2,9.2,0.0,66,38.4,1.88,0.402,8.4,2.43,12.17,4.03,9.65,4.68,85.06
2023-11-30,11.6,2.8,8.3,10.8,10.8,0.0,92,20.3,0.39,0.419,9.0,2.71,10.83,4.23,7.9,8.21,91.92
2023-12-01,14.9,3.3,10.4,0.1,0.1,0.0,84,36.4,1.15,0.401,9.0,4.62,15.44,4.81,11.21,0.27,89.19
2023-12-02,17.9,14.3,15.5,0.0,0.0,0.0,66,30.0,2.46,0.387,13.3,6.18,18.65,11.88,14.41,0.01,81.85
2023-12-03,17.1,11.5,14.8,0.0,0.0,0.0,65,24.4,2.02,0.375,13.3,3.05,16.86,11.56,13.18,0.07,88.44
2023-12-04,11.1,2.2,7.5,4.1,4.0,0.07,90,15.9,0.43,0.379,9.8,1.89,11.21,0.62,5.75,6.93,90.04
2023-12-05,3.8,-1.8,1.6,0.2,0.2,0.0,78,17.9,0.7,0.394,4.9,3.47,2.37,-4.9,-1.55,0.33,86.25
2023-12-06,6.3,-1.6,2.4,0.0,0.0,0.0,79,16.2,0.7,0.386,4.5,2.58,6.31,-4.23,0.46,0.03,86.75
2023-12-07,6.8,2.2,4.0,2.4,2.4,0.0,84,17.7,0.67,0.384,5.3,3.13,7.12,1.08,3.0,3.5,91.89
2023-12-08,8.9,3.1,5.6,0.8,0.8,0.0,85,19.8,0.72,0.394,5.9,3.99,12.12,2.29,5.76,1.65,92.47
2023-12-09,8.4,5.0,6.4,4.4,4.4,0.0,86,18.1,0.48,0.393,6.8,3.66,7.8,3.67,5.26,3.65,89.88
2023-12-10,8.6,5.5,7.0,14.3,14.3,0.0,93,19.2,0.35,0.418,7.3,1.87,8.24,4.49,5.63,13.55,95.68
2023-12-11,12.1,5.8,9.1,0.6,0.6,0.0,91,15.2,0.45,0.405,9.0,2.9,11.65,3.89,8.1,1.82,95.37
2023-12-12,8.0,4.9,5.8,6.4,6.4,0.0,93,14.4,0.24,0.412,6.9,2.35,9.75,3.95,6.96,7.18,97.17
2023-12-13,6.9,4.3,5.1,1.8,1.8,0.0,95,11.9,0.31,0.412,6.0,2.1,6.74,3.31,4.51,7.04,95.62
2023-12-14,11.3,3.5,6.3,0.0,0.0,0.0,91,16.6,0.51,0.404,6.4,3.7,10.9,3.23,6.82,0.4,91.35
2023-12-15,13.6,4.0,10.2,10.1,10.1,0.0,76,24.3,1.09,0.412,8.6,1.15,13.09,2.48,9.27,3.51,90.21
2023-12-16,3.1,-0.9,0.2,0.4,0.2,0.14,77,15.3,0.48,0.41,4.3,3.39,1.81,-2.24,-0.72,3.96,83.44
2023-12-17,4.3,-3.3,0.9,0.1,0.0,0.07,75,13.1,0.64,0.402,3.2,4.74,3.94,-4.21,-0.28,1.26,85.53
2023-12-18,7.5,4.2,6.1,3.3,3.3,0.0,89,14.2,0.3,0.403,5.6,1.43,6.53,1.48,4.67,9.4,96.16
2023-12-19,7.7,4.3,6.6,3.2,3.2,0.0,96,7.7,0.23,0.413,6.8,2.65,7.52,4.54,5.62,10.28,97.24
2023-12-20,11.9,5.7,8.6,0.0,0.0,0.0,82,24.1,0.85,0.399,8.1,5.78,11.78,4.05,6.92,0.31,93.48
2023-12-21,13.6,6.5,10.1,0.0,0.0,0.0,71,25.4,1.23,0.391,8.1,2.11,11.34,4.05,8.1,0.02,97.84
2023-12-22,13.6,9.3,11.1,4.8,4.8,0.0,79,22.8,0.94,0.393,9.7,2.5,13.71,8.7,10.92,4.17,89.42
2023-12-23,9.9,2.7,7.2,26.7,24.5,1.54,85,47.6,0.68,0.422,7.8,2.34,10.07,2.14,6.8,28.5,84.61
2023-12-24,4.1,-0.1,1.7,0.5,0.5,0.0,77,23.5,0.81,0.414,3.7,4.7,3.5,-0.12,1.48,1.07,78.27
2023-12-25,10.4,-1.0,5.0,2.3,2.3,0.0,83,34.2,0.53,0.407,4.2,2.48,9.16,-2.73,3.63,6.44,90.6
2023-12-26,14.6,9.2,10.8,2.8,2.8,0.0,80,24.0,1.09,0.407,8.7,4.2,11.47,6.78,8.91,0.72,94.43
2023-12-27,12.6,6.8,11.0,2.8,2.8,0.0,81,32.8,0.96,0.399,9.9,1.35,12.22,4.47,9.57,2.38,94.34
2023-12-28,6.5,1.3,4.2,0.0,0.0,0.0,73,21.3,0.99,0.395,6.4,5.69,5.56,-1.48,2.28,0.04,85.5
2023-12-29,11.5,1.5,7.8,0.0,0.0,0.0,76,29.0,1.18,0.391,6.3,6.4,11.03,-1.16,5.66,0.0,92.95
2023-12-30,12.4,5.6,9.0,0.0,0.0,0.0,84,17.4,0.82,0.385,7.9,5.29,10.81,5.55,7.95,0.14,95.0
2023-12-31,11.8,2.8,8.4,0.7,0.7,0.0,89,19.2,0.57,0.383,8.2,3.22,10.83,2.97,7.79,0.26,92.19
2024-01-01,10.8,1.3,4.9,0.0,0.0,0.0,85,10.3,0.73,0.38,5.3,6.43,10.39,1.01,4.88,0.12,93.27
2024-01-02,12.3,6.7,10.3,7.6,7.6,0.0,83,24.8,0.88,0.386,8.2,2.72,13.05,4.62,10.09,15.04,93.17
2024-01-03,9.7,2.6,6.1,8.0,8.0,0.0,86,23.6,0.75,0.414,6.6,5.63,9.25,1.97,5.94,5.48,90.06
2024-01-04,12.8,8.6,9.9,13.8,13.8,0.0,85,29.8,0.87,0.421,8.8,5.56,12.38,7.66,9.67,23.69,90.33
2024-01-05,10.6,5.9,9.1,17.9,17.9,0.0,88,25.9,0.52,0.423,8.8,1.45,10.71,6.0,8.43,12.34,94.62
2024-01-06,11.4,2.7,6.7,0.0,0.0,0.0,82,14.8,0.82,0.408,7.1,6.92,8.73,2.01,5.29,0.5,93.69
2024-01-07,14.9,6.1,10.5,0.3,0.3,0.0,60,21.3,1.85,0.398,8.5,5.53,12.94,6.54,9.0,0.01,89.18
2024-01-08,12.4,4.6,9.1,5.2,5.2,0.0,88,23.7,0.65,0.407,8.5,2.35,12.6,6.4,9.44,6.19,96.24
2024-01-09,9.8,-6.2,-0.8,5.0,3.3,1.19,83,20.9,0.33,0.411,3.8,4.35,8.7,-8.07,-0.79,5.71,87.86
2024-01-10,-0.1,-7.9,-4.4,0.0,0.0,0.0,75,13.8,0.54,0.4,-0.4,4.45,-1.05,-8.66,-5.03,0.08,87.36
2024-01-11,6.3,-1.5,2.6,0.4,0.4,0.0,83,20.4,0.59,0.399,-0.3,4.36,2.77,-2.67,0.4,0.84,94.44
2024-01-12,4.3,-7.8,-0.5,5.1,1.8,2.31,84,21.3,0.38,0.411,1.5,1.1,2.05,-10.37,-1.87,7.55,91.45
2024-01-13,-4.9,-10.3,-7.8,0.0,0.0,0.0,59,12.9,0.69,0.4,-1.2,5.79,-4.63,-10.97,-8.18,0.44,77.18
2024-01-14,4.7,-10.4,-2.5,7.3,1.8,3.85,75,25.4,0.71,0.396,-2.3,3.38,2.45,-8.11,-1.73,3.28,88.43
2024-01-15,7.4,2.3,4.8,11.1,6.5,3.22,78,27.9,1.06,0.421,1.2,4.5,7.02,2.77,4.47,2.44,83.94
2024-01-16,12.4,2.1,8.3,11.3,11.3,0.0,71,36.0,1.59,0.423,5.1,3.59,10.01,-0.5,6.24,8.0,89.98
2024-01-17,6.5,-2.8,0.6,0.0,0.0,0.0,83,10.4,0.76,0.413,2.4,7.86,5.66,-2.59,0.59,1.48,74.09
2024-01-18,12.4,-3.3,4.7,0.0,0.0,0.0,76,25.0,1.28,0.403,3.2,7.35,11.24,-1.03,5.63,0.01,81.73
2024-01-19,12.2,10.2,11.2,1.5,1.5,0.0,73,36.4,1.67,0.402,8.4,4.42,12.81,9.05,10.58,5.71,89.48
2024-01-20,12.8,1.3,8.9,20.1,16.8,2.31,89,26.7,0.58,0.422,8.6,3.55,13.39,0.61,8.75,11.44,92.07
2024-01-21,0.9,-4.7,-0.8,7.5,0.2,5.11,88,16.2,0.52,0.418,2.4,5.62,1.26,-7.62,-2.12,5.75,90.89
2024-01-22,0.0,-6.4,-3.5,0.0,0.0,0.0,79,22.0,0.61,0.406,-0.0,4.46,0.24,-7.74,-5.1,0.04,92.69
2024-01-23,-0.1,-6.2,-4.0,0.0,0.0,0.0,75,16.2,0.74,0.4,-1.2,8.37,0.4,-9.58,-5.78,0.0,89.49
2024-01-24,0.2,-7.7,-4.9,0.0,0.0,0.0,78,9.8,0.67,0.396,-2.5,8.93,0.71,-10.26,-5.23,0.0,89.04
2024-01-25,6.6,-3.2,1.9,0.5,0.5,0.0,86,13.9,0.52,0.395,-1.6,3.55,3.12,-3.83,0.69,5.13,96.27
2024-01-26,7.4,0.3,3.5,6.8,6.8,0.0,91,16.6,0.69,0.417,0.1,7.92,5.41,1.32,2.7,10.66,97.67
2024-01-27,4.5,0.7,2.1,0.1,0.1,0.0,93,8.9,0.54,0.413,1.4,5.69,4.13,-1.93,0.51,1.33,95.07
2024-01-28,2.8,-0.4,1.2,0.7,0.7,0.0,92,8.2,0.38,0.406,1.4,4.25,3.36,-2.47,-0.42,0.79,94.58
2024-01-29,1.6,-3.0,-0.4,0.2,0.1,0.07,80,20.4,0.71,0.4,1.1,6.07,0.58,-5.49,-2.18,0.57,90.08
