date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,relative_humidity_2m_mean,wind_speed_10m_max,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,soil_temperature_0_to_7cm_mean,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,RH2M
2024-01-30,1.6,-5.7,-3.1,0.0,0.0,0.0,68,16.7,0.94,0.393,0.1,9.46,0.97,-6.61,-3.95,0.0,85.21
2024-01-31,4.3,-5.9,-1.6,0.0,0.0,0.0,74,8.2,0.83,0.389,-0.5,6.74,1.32,-6.0,-2.43,0.0,92.87
2024-02-01,8.6,-3.9,1.4,0.0,0.0,0.0,81,12.9,1.07,0.386,0.3,7.98,4.26,-2.72,0.22,1.89,86.86
2024-02-02,7.9,2.0,4.7,1.0,1.0,0.0,82,23.8,0.69,0.388,2.8,3.69,4.72,-0.45,2.11,1.19,95.17
2024-02-03,6.3,-1.9,2.9,0.3,0.3,0.0,78,25.5,1.11,0.386,2.7,6.68,4.26,-1.7,1.34,2.25,86.09
2024-02-04,9.2,4.5,6.6,10.6,10.6,0.0,86,27.4,0.77,0.411,5.2,5.72,9.03,2.99,5.66,7.92,91.22
2024-02-05,7.6,4.7,6.4,12.5,12.5,0.0,84,33.1,0.69,0.419,5.3,5.9,9.56,4.07,6.51,7.02,90.0
2024-02-06,8.4,4.5,6.4,2.7,2.7,0.0,76,34.0,1.22,0.417,5.6,5.85,7.67,2.26,5.43,1.83,81.93
2024-02-07,13.1,7.7,10.0,0.0,0.0,0.0,79,31.6,1.54,0.409,7.9,8.18,12.19,7.08,8.92,0.06,93.28
2024-02-08,13.4,8.9,10.8,0.0,0.0,0.0,80,35.2,1.5,0.399,9.2,5.84,13.5,7.59,9.96,0.11,92.17
2024-02-09,14.2,8.6,10.9,0.0,0.0,0.0,84,31.6,1.43,0.394,9.9,8.08,14.96,6.34,9.89,0.35,92.68
2024-02-10,15.4,10.1,12.1,0.0,0.0,0.0,72,26.4,2.05,0.388,10.6,9.23,15.08,8.42,10.56,0.16,88.85
2024-02-11,15.4,11.8,13.3,0.0,0.0,0.0,60,21.9,2.03,0.382,11.1,5.17,15.33,9.05,11.06,0.0,84.28
2024-02-12,17.0,7.4,12.4,0.0,0.0,0.0,57,15.2,2.0,0.372,10.6,4.54,14.53,7.37,10.27,0.0,86.84
2024-02-13,16.4,8.2,11.7,0.0,0.0,0.0,57,12.6,1.57,0.372,9.4,5.1,16.81,6.6,10.66,0.0,82.26
2024-02-14,16.2,7.1,11.4,0.0,0.0,0.0,72,17.0,1.25,0.371,10.0,7.76,15.94,7.5,11.24,0.0,78.69
2024-02-15,9.9,3.6,6.9,0.0,0.0,0.0,78,28.1,1.12,0.368,8.6,4.34,10.84,2.99,6.25,0.01,84.59
2024-02-16,5.8,0.6,3.5,0.1,0.1,0.0,69,19.7,1.04,0.37,5.8,5.78,6.86,-1.19,2.49,0.8,84.19
2024-02-17,3.5,-0.2,1.1,0.1,0.1,0.0,74,17.4,0.84,0.369,3.8,4.66,5.01,-1.96,0.88,0.83,87.22
2024-02-18,4.8,-0.2,2.0,0.0,0.0,0.0,78,10.7,0.77,0.37,4.0,4.52,5.87,-3.14,0.73,0.08,90.14
2024-02-19,2.7,1.1,1.8,1.0,0.4,0.42,82,12.0,0.38,0.373,3.6,4.39,5.92,-0.75,1.77,0.8,88.37
2024-02-20,4.4,-0.8,1.5,0.0,0.0,0.0,69,13.1,1.19,0.372,3.6,7.69,4.11,-2.37,0.35,1.05,88.53
2024-02-21,5.3,-1.6,2.1,0.0,0.0,0.0,70,11.5,1.1,0.366,4.1,7.1,5.62,-3.11,0.29,0.03,85.84
2024-02-22,8.1,0.6,3.6,0.0,0.0,0.0,74,8.7,1.27,0.362,5.0,11.47,7.96,-3.12,1.39,0.14,84.1
2024-02-23,10.6,-1.0,3.8,0.0,0.0,0.0,84,9.3,1.25,0.356,4.7,12.28,10.05,-0.71,4.07,0.05,86.59
2024-02-24,10.8,0.6,4.7,0.0,0.0,0.0,78,17.9,1.67,0.348,5.4,13.93,10.94,-1.48,3.19,0.0,86.0
2024-02-25,9.9,0.2,4.2,0.0,0.0,0.0,69,17.5,1.81,0.343,5.4,14.5,10.69,-3.55,2.08,0.0,82.64
2024-02-26,10.2,-0.7,3.9,0.0,0.0,0.0,69,14.8,1.77,0.333,5.3,15.01,10.59,-3.3,2.33,0.0,82.45
2024-02-27,10.4,-2.0,3.5,0.0,0.0,0.0,68,14.7,1.8,0.333,4.8,15.19,10.55,-3.94,1.39,0.0,83.99
2024-02-28,10.3,-1.7,3.5,0.0,0.0,0.0,73,11.8,1.67,0.34,4.9,15.39,10.0,-3.47,1.78,0.0,85.78
2024-02-29,12.8,-2.7,4.1,0.0,0.0,0.0,78,9.4,1.75,0.337,5.2,15.51,13.57,0.25,5.81,0.0,75.27
2024-03-01,13.8,-0.6,5.4,0.0,0.0,0.0,75,11.5,1.91,0.328,5.8,9.83,13.68,0.25,5.57,0.0,68.57
2024-03-02,11.4,-0.6,5.0,0.0,0.0,0.0,77,16.8,1.79,0.309,6.0,11.21,10.42,-2.44,3.88,0.0,83.69
2024-03-03,12.1,3.8,7.1,0.0,0.0,0.0,71,18.0,1.87,0.305,7.3,9.14,12.01,0.99,5.27,0.03,88.36
2024-03-04,10.4,4.2,6.8,0.0,0.0,0.0,79,13.0,1.08,0.305,7.4,9.74,12.32,3.5,7.05,0.3,90.44
2024-03-05,12.9,1.4,7.2,0.2,0.2,0.0,85,11.2,1.64,0.306,7.5,10.58,13.69,3.53,8.21,0.01,82.9
2024-03-06,11.1,3.5,7.3,17.6,17.6,0.0,87,19.7,1.06,0.347,7.7,12.08,11.83,2.87,6.89,3.41,88.58
2024-03-07,6.9,2.2,4.4,9.9,9.8,0.07,86,18.2,0.81,0.413,5.5,6.1,7.02,1.11,3.52,4.16,88.11
2024-03-08,7.3,-1.2,2.9,0.0,0.0,0.0,79,10.9,1.26,0.403,4.2,6.83,7.92,-1.17,2.83,0.32,84.81
2024-03-09,6.8,-2.2,2.1,0.0,0.0,0.0,77,12.8,1.36,0.395,3.6,13.36,7.14,-2.88,1.58,0.05,80.84
2024-03-10,10.0,-3.0,3.2,0.0,0.0,0.0,75,15.8,1.85,0.383,3.8,14.01,9.9,-1.27,3.5,0.0,74.75
2024-03-11,9.8,1.2,5.5,2.0,2.0,0.0,75,16.7,1.87,0.378,5.7,11.24,10.28,-0.63,3.96,0.29,84.19
2024-03-12,10.8,-0.9,4.4,0.0,0.0,0.0,75,17.7,2.01,0.371,5.5,15.07,11.44,-2.48,3.52,0.01,79.16
2024-03-13,12.2,3.1,7.0,0.1,0.1,0.0,66,24.5,2.16,0.365,7.1,11.45,14.01,-0.59,5.7,0.02,79.75
2024-03-14,14.1,5.8,8.6,1.1,1.1,0.0,76,19.1,1.59,0.364,8.2,4.63,16.0,3.93,7.94,0.96,87.94
2024-03-15,13.6,7.4,10.0,0.3,0.3,0.0,84,12.9,1.63,0.356,10.1,7.11,14.92,5.62,9.72,0.63,86.96
2024-03-16,12.7,6.0,8.7,0.1,0.1,0.0,79,10.6,1.4,0.352,9.7,12.71,13.22,4.42,8.39,0.04,84.84
2024-03-17,12.6,5.5,8.7,0.1,0.1,0.0,79,11.5,1.74,0.348,9.6,10.26,12.77,4.14,8.42,0.07,80.77
2024-03-18,13.9,4.6,8.9,0.1,0.1,0.0,80,9.3,1.76,0.336,9.8,11.46,14.04,5.04,9.14,0.33,79.93
2024-03-19,16.8,3.1,9.8,0.0,0.0,0.0,72,19.2,2.84,0.325,9.7,17.78,16.93,1.34,8.62,0.0,79.61
2024-03-20,12.6,5.4,9.1,0.1,0.1,0.0,77,15.5,1.65,0.317,9.7,13.32,12.75,4.15,8.08,0.07,87.7
2024-03-21,11.9,5.3,8.3,1.9,1.9,0.0,87,13.9,1.11,0.324,9.0,8.86,11.42,5.13,8.17,0.51,86.72
2024-03-22,10.6,3.5,6.2,2.3,2.3,0.0,77,19.5,1.12,0.342,6.9,7.29,8.85,2.4,5.08,4.3,85.3
2024-03-23,10.2,4.1,6.4,3.6,3.6,0.0,85,13.5,0.99,0.364,7.0,9.61,11.55,2.14,5.88,2.4,85.53
2024-03-24,12.6,3.7,7.7,0.4,0.4,0.0,79,23.2,1.91,0.347,7.8,13.96,12.84,2.72,7.15,0.32,85.31
2024-03-25,15.9,1.5,8.4,0.0,0.0,0.0,72,14.9,2.84,0.334,8.7,19.38,15.39,1.41,7.87,0.07,76.28
2024-03-26,10.2,5.4,7.5,7.0,7.0,0.0,80,32.8,1.34,0.358,8.1,8.37,10.06,4.36,6.73,8.42,87.23
2024-03-27,13.4,4.8,8.5,0.0,0.0,0.0,81,16.6,1.85,0.357,8.6,14.61,13.78,3.86,8.14,0.82,85.71
2024-03-28,17.4,3.5,10.0,0.0,0.0,0.0,65,13.7,3.13,0.34,9.2,20.16,17.0,1.97,9.22,0.0,72.91
2024-03-29,17.9,8.4,13.4,2.1,2.1,0.0,60,22.5,2.0,0.327,10.9,7.16,18.5,7.63,12.02,0.98,77.68
2024-03-30,17.7,8.8,12.9,0.0,0.0,0.0,70,28.0,3.16,0.325,12.6,17.05,16.34,6.87,11.41,0.2,77.67
2024-03-31,22.3,6.0,14.0,0.0,0.0,0.0,66,9.2,3.59,0.307,12.9,20.06,21.08,6.02,13.14,0.0,71.93
2024-04-01,23.9,8.6,14.6,0.0,0.0,0.0,65,14.2,3.64,0.287,14.0,19.54,24.4,7.46,14.52,0.0,65.98
2024-04-02,24.4,8.1,16.9,0.0,0.0,0.0,44,14.7,4.55,0.262,14.6,18.66,22.23,7.61,14.16,0.0,64.79
2024-04-03,19.9,10.8,15.4,6.2,6.2,0.0,57,20.4,3.24,0.259,14.3,10.92,18.59,9.0,12.44,3.88,75.42
2024-04-04,17.6,7.9,12.3,0.0,0.0,0.0,72,19.7,3.22,0.249,12.9,21.06,18.41,6.33,12.22,0.28,73.37
2024-04-05,19.5,6.4,12.1,0.6,0.6,0.0,73,16.0,3.23,0.235,13.0,18.91,19.01,7.44,12.33,0.02,72.22
2024-04-06,18.7,4.9,11.6,0.0,0.0,0.0,72,13.7,3.32,0.224,12.7,21.83,18.0,6.2,11.41,0.0,71.49
2024-04-07,20.2,6.1,13.1,0.0,0.0,0.0,63,20.6,4.21,0.208,12.9,22.99,19.54,4.57,12.17,0.0,73.73
2024-04-08,22.6,10.8,16.5,0.0,0.0,0.0,44,27.4,5.55,0.198,15.5,23.0,20.31,7.9,13.39,0.0,66.1
2024-04-09,22.4,9.4,15.8,0.0,0.0,0.0,55,17.1,4.33,0.186,15.9,22.69,21.61,6.05,13.31,0.0,75.66
2024-04-10,22.4,11.6,16.9,0.0,0.0,0.0,58,20.1,4.48,0.177,17.0,21.6,21.42,7.33,14.25,0.0,79.25
2024-04-11,23.6,12.8,17.7,0.0,0.0,0.0,62,25.9,3.78,0.171,17.3,19.07,21.38,10.94,15.68,0.05,78.47
2024-04-12,24.1,10.6,17.0,0.0,0.0,0.0,68,18.1,3.87,0.165,17.8,20.0,19.33,10.18,14.5,0.01,83.84
2024-04-13,18.5,10.8,14.0,0.0,0.0,0.0,81,18.5,2.85,0.162,16.4,15.76,19.97,9.62,14.35,0.13,84.71
2024-04-14,20.4,10.8,14.5,0.5,0.5,0.0,76,16.9,3.24,0.167,15.8,18.76,19.88,9.88,14.24,0.03,79.98
2024-04-15,18.5,11.4,14.6,0.0,0.0,0.0,71,31.8,3.49,0.179,15.5,18.72,18.81,10.74,14.16,0.05,77.94
2024-04-16,23.2,13.6,18.1,0.0,0.0,0.0,45,28.8,5.81,0.174,17.4,21.2,21.26,11.91,15.58,0.0,67.32
2024-04-17,27.2,13.9,20.2,0.0,0.0,0.0,38,29.2,5.48,0.164,18.3,18.73,23.01,11.9,16.94,0.0,69.69
2024-04-18,26.8,12.4,20.1,0.0,0.0,0.0,49,31.0,5.56,0.151,19.0,18.98,24.76,12.47,17.85,0.0,67.99
2024-04-19,20.1,12.6,15.7,0.7,0.7,0.0,68,13.5,2.83,0.153,17.4,13.25,18.43,9.38,13.76,1.45,79.18
2024-04-20,25.5,10.8,18.3,0.0,0.0,0.0,60,24.0,4.93,0.156,18.0,19.96,25.21,8.23,16.34,0.04,79.74
2024-04-21,18.7,10.2,15.5,0.0,0.0,0.0,69,31.5,3.74,0.157,17.7,19.05,17.72,7.51,13.68,0.04,79.24
2024-04-22,22.2,7.6,15.0,0.0,0.0,0.0,67,13.5,4.11,0.157,16.1,25.09,22.18,7.05,13.59,0.03,76.43
2024-04-23,21.2,10.6,15.8,0.0,0.0,0.0,65,12.7,4.04,0.159,17.1,24.35,20.6,9.05,14.6,0.17,73.1
2024-04-24,28.5,12.6,19.9,0.0,0.0,0.0,47,22.4,5.25,0.157,18.7,12.79,23.81,10.94,16.5,0.03,70.52
2024-04-25,31.0,18.8,25.0,0.0,0.0,0.0,38,28.7,6.27,0.154,22.2,14.77,26.17,15.3,20.39,0.05,65.57
2024-04-26,28.6,16.3,22.3,0.0,0.0,0.0,54,12.6,4.15,0.149,21.9,11.83,28.86,17.32,22.19,0.05,75.35
2024-04-27,27.6,16.5,22.0,0.0,0.0,0.0,70,14.2,4.45,0.154,22.5,18.16,26.4,15.15,20.11,0.03,78.39
2024-04-28,28.9,15.1,22.2,0.0,0.0,0.0,64,12.0,4.91,0.155,22.7,19.84,28.69,14.74,21.78,0.02,75.35
2024-04-29,28.2,16.2,21.5,0.0,0.0,0.0,69,22.6,4.62,0.152,22.5,17.0,25.87,16.61,20.69,0.51,80.63
2024-04-30,19.2,13.4,16.2,0.3,0.3,0.0,69,33.1,3.3,0.158,19.0,5.84,16.52,12.46,14.87,0.47,84.07
2024-05-01,15.8,11.4,13.5,15.1,15.1,0.0,82,29.5,1.91,0.257,14.5,12.0,19.6,10.73,14.68,1.03,78.08
2024-05-02,23.1,10.8,17.0,0.1,0.1,0.0,61,21.3,4.6,0.308,16.3,24.49,23.13,10.0,16.16,0.04,68.4
2024-05-03,23.9,11.6,17.6,0.0,0.0,0.0,59,16.8,4.65,0.271,17.8,21.68,24.21,9.57,17.22,0.09,68.1
2024-05-04,18.6,11.1,14.9,0.0,0.0,0.0,52,23.9,5.07,0.247,17.2,26.45,19.07,8.05,13.68,0.12,66.87
2024-05-05,16.0,9.1,12.3,0.0,0.0,0.0,42,26.9,5.17,0.227,15.4,27.74,16.9,5.58,10.86,0.32,57.4
2024-05-06,19.5,5.2,12.8,0.0,0.0,0.0,60,10.8,4.38,0.211,15.0,28.02,19.22,4.09,12.44,0.0,59.54
2024-05-07,22.4,9.1,16.4,0.0,0.0,0.0,61,13.5,4.49,0.194,16.9,26.85,22.47,9.52,15.91,0.01,58.58
2024-05-08,21.7,10.3,15.2,3.2,3.2,0.0,67,20.7,4.07,0.193,16.5,18.86,20.16,8.48,14.58,0.49,71.0
2024-05-09,19.9,11.4,15.9,0.3,0.3,0.0,59,15.9,4.7,0.193,17.4,22.84,19.62,10.84,14.52,0.54,69.12
2024-05-10,21.4,10.1,16.0,0.0,0.0,0.0,44,18.2,5.67,0.18,17.6,28.46,21.51,6.96,14.3,0.04,58.09
2024-05-11,22.4,10.4,15.7,7.5,7.5,0.0,63,15.5,3.65,0.198,16.7,15.78,21.09,7.2,14.42,6.61,70.94
2024-05-12,20.5,10.1,15.8,0.1,0.1,0.0,65,19.4,4.45,0.319,17.0,22.03,20.19,9.39,15.19,1.89,69.32
2024-05-13,18.5,9.2,14.0,0.8,0.8,0.0,67,20.8,3.49,0.294,15.6,18.31,19.93,7.53,14.14,0.49,68.87
2024-05-14,14.1,8.9,12.2,5.9,5.9,0.0,79,15.0,1.62,0.294,13.9,13.98,16.6,7.73,12.49,1.78,75.17
2024-05-15,14.4,7.6,11.5,8.5,8.5,0.0,76,24.7,2.75,0.303,12.8,15.82,13.63,7.11,10.67,5.92,82.28
2024-05-16,17.1,8.5,12.5,2.2,2.2,0.0,77,11.9,2.97,0.32,13.7,19.62,17.81,8.62,13.09,1.38,74.3
2024-05-17,17.3,8.4,12.5,6.8,6.8,0.0,77,18.5,3.47,0.3,14.1,18.93,17.89,6.6,12.58,0.35,70.05
2024-05-18,20.0,6.7,13.9,0.0,0.0,0.0,71,8.9,3.97,0.286,15.0,25.86,20.79,9.93,15.31,0.08,55.37
2024-05-19,20.9,10.8,15.7,8.4,8.4,0.0,74,18.4,3.78,0.292,16.4,23.14,22.03,10.28,16.27,0.14,67.51
2024-05-20,22.3,11.6,17.2,0.4,0.4,0.0,73,12.7,4.62,0.276,17.7,25.96,23.57,11.13,17.49,0.01,68.16
2024-05-21,25.4,11.4,19.0,0.0,0.0,0.0,61,20.4,5.67,0.248,19.1,28.0,25.71,9.83,18.29,0.0,65.42
2024-05-22,26.5,13.1,19.8,0.0,0.0,0.0,48,15.9,5.97,0.223,20.1,29.3,27.08,11.22,19.12,0.0,61.52
2024-05-23,26.4,13.9,20.4,0.0,0.0,0.0,46,24.2,6.8,0.201,20.7,29.81,26.66,12.11,19.63,0.0,54.63
2024-05-24,26.6,16.8,21.9,0.0,0.0,0.0,40,38.2,8.47,0.182,21.8,29.11,26.78,13.46,20.43,0.0,48.92
2024-05-25,22.6,17.1,19.2,0.3,0.3,0.0,48,42.6,6.19,0.172,20.5,22.13,22.04,14.71,17.88,0.19,58.03
2024-05-26,23.8,13.2,17.6,6.4,6.4,0.0,56,21.7,4.95,0.183,19.5,16.38,24.79,11.51,18.0,0.16,59.67
2024-05-27,23.9,14.6,19.3,5.5,5.5,0.0,66,17.3,3.98,0.245,19.8,21.01,24.01,13.35,18.8,2.08,73.59
2024-05-28,25.1,16.1,20.4,0.1,0.1,0.0,62,17.8,4.53,0.298,20.3,16.71,26.09,13.63,19.38,1.86,70.9
2024-05-29,21.7,14.4,18.2,10.2,10.2,0.0,79,23.3,2.8,0.331,19.1,12.81,22.49,12.95,17.85,12.8,84.18
2024-05-30,25.0,12.8,18.8,3.0,3.0,0.0,84,13.9,3.26,0.318,19.4,20.81,26.14,12.71,18.29,2.38,82.03
2024-05-31,25.9,16.0,20.4,0.7,0.7,0.0,83,11.2,4.05,0.298,21.0,19.82,27.42,14.43,20.65,2.41,73.56
2024-06-01,27.5,15.6,21.7,0.0,0.0,0.0,73,14.0,5.43,0.289,21.8,27.2,28.74,14.2,21.5,0.04,65.43
