date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,relative_humidity_2m_mean,wind_speed_10m_max,et0_fao_evapotranspiration,soil_moisture_0_to_7cm_mean,soil_temperature_0_to_7cm_mean,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,RH2M
2024-06-02,28.5,15.4,22.1,0.0,0.0,0.0,66,11.6,5.62,0.259,22.6,29.53,29.62,14.18,22.16,0.0,63.31
2024-06-03,29.5,15.9,23.2,0.0,0.0,0.0,68,9.9,5.75,0.23,23.5,29.71,31.7,15.73,23.61,0.0,56.82
2024-06-04,32.0,15.6,24.7,0.0,0.0,0.0,61,8.8,6.02,0.208,24.5,29.7,33.67,17.03,25.49,0.0,53.11
2024-06-05,33.2,18.5,25.6,0.0,0.0,0.0,64,13.6,6.3,0.191,25.7,29.16,35.43,19.27,27.0,0.0,53.57
2024-06-06,29.8,18.1,23.9,0.0,0.0,0.0,67,19.2,5.81,0.178,25.1,27.72,30.99,18.54,24.43,0.03,67.75
2024-06-07,28.9,19.7,24.4,0.0,0.0,0.0,64,18.9,6.04,0.167,25.7,28.01,29.97,18.2,24.13,0.06,61.96
2024-06-08,31.2,18.1,24.9,0.0,0.0,0.0,61,13.5,6.04,0.156,25.9,27.27,31.89,17.57,24.94,0.0,57.43
2024-06-09,30.6,18.7,24.4,1.1,1.1,0.0,66,21.0,5.38,0.16,25.9,22.38,31.61,18.2,25.14,0.82,61.23
2024-06-10,30.3,18.1,24.8,0.1,0.1,0.0,62,13.8,5.77,0.17,25.8,23.5,31.31,18.87,25.46,0.06,57.77
2024-06-11,30.9,19.2,25.6,0.3,0.3,0.0,57,13.0,6.0,0.162,26.5,26.43,32.91,19.25,26.47,0.0,57.65
2024-06-12,31.8,19.9,26.0,0.6,0.6,0.0,71,15.0,5.35,0.152,27.4,27.11,32.69,20.88,26.73,0.02,56.67
2024-06-13,29.8,20.4,25.0,0.3,0.3,0.0,69,17.3,5.44,0.149,27.2,27.37,32.28,19.53,25.76,0.14,63.27
2024-06-14,32.6,17.1,26.0,0.0,0.0,0.0,56,7.6,5.8,0.152,27.0,29.0,34.77,19.49,26.96,0.0,49.7
2024-06-15,25.2,20.9,22.9,18.4,18.4,0.0,80,18.1,3.04,0.193,24.8,13.92,29.43,20.32,23.73,9.81,69.53
2024-06-16,26.2,20.3,23.1,5.7,5.7,0.0,73,27.3,4.79,0.191,24.1,22.15,27.31,19.08,22.92,8.4,77.27
2024-06-17,28.1,19.0,23.9,0.3,0.3,0.0,68,17.1,5.43,0.194,25.2,25.97,28.92,18.02,23.33,0.36,70.85
2024-06-18,30.4,18.7,24.9,0.6,0.6,0.0,68,13.8,5.7,0.18,26.5,27.49,31.94,18.07,25.34,0.04,63.88
2024-06-19,33.0,20.4,27.1,0.0,0.0,0.0,56,15.7,6.72,0.16,28.0,27.03,34.44,19.76,27.23,0.0,55.33
2024-06-20,33.7,22.1,28.3,0.2,0.2,0.0,50,17.1,6.29,0.145,29.7,25.79,34.69,21.14,28.04,0.04,55.39
2024-06-21,27.0,19.4,23.4,0.0,0.0,0.0,53,22.0,6.71,0.138,27.7,30.5,27.85,18.1,22.86,0.0,51.36
2024-06-22,29.3,17.7,23.6,0.0,0.0,0.0,56,17.7,6.14,0.135,26.6,27.23,29.67,17.64,23.52,0.0,56.72
2024-06-23,31.5,16.0,24.7,0.0,0.0,0.0,56,14.5,6.37,0.136,27.2,29.41,33.17,17.4,25.29,0.0,48.42
2024-06-24,33.7,18.2,26.4,0.0,0.0,0.0,59,19.9,6.59,0.137,28.4,28.52,34.55,19.86,27.07,0.0,48.18
2024-06-25,29.0,21.8,25.1,0.0,0.0,0.0,58,22.5,6.34,0.136,28.0,26.0,29.51,20.14,24.96,0.27,58.06
2024-06-26,27.0,19.2,23.1,0.0,0.0,0.0,48,18.3,6.81,0.134,26.5,29.22,28.37,17.48,22.77,0.26,48.23
2024-06-27,28.8,18.3,23.6,0.1,0.1,0.0,54,19.4,6.14,0.129,26.1,25.19,28.7,17.41,23.02,0.67,52.19
2024-06-28,30.0,17.6,24.5,0.0,0.0,0.0,49,17.2,6.18,0.129,26.5,25.4,29.7,16.94,23.75,2.92,54.65
2024-06-29,30.5,18.5,25.1,0.0,0.0,0.0,40,21.7,7.41,0.129,27.0,28.46,31.38,16.52,24.48,0.0,50.28
2024-06-30,33.4,19.5,27.0,0.0,0.0,0.0,37,23.8,7.93,0.124,28.0,26.88,33.75,17.35,26.37,0.0,43.47
2024-07-01,35.2,20.0,28.6,0.0,0.0,0.0,36,19.6,8.52,0.121,29.7,29.26,35.96,19.64,28.25,0.0,39.54
2024-07-02,34.6,20.5,28.3,0.0,0.0,0.0,28,16.7,8.33,0.12,30.0,28.58,35.33,19.32,27.84,0.01,36.08
2024-07-03,32.5,20.4,27.0,0.2,0.2,0.0,47,15.5,6.5,0.12,29.4,27.47,34.6,19.21,27.55,0.05,47.68
2024-07-04,34.8,21.0,28.7,0.0,0.0,0.0,52,11.7,6.35,0.12,30.6,27.52,37.08,21.14,28.98,0.0,47.66
2024-07-05,35.5,21.8,29.2,1.4,1.4,0.0,52,19.4,6.49,0.122,31.0,26.76,37.62,22.79,29.59,0.24,50.16
2024-07-06,35.2,24.3,29.5,0.8,0.8,0.0,57,24.6,6.33,0.124,31.1,24.52,33.66,23.47,28.24,0.8,61.97
2024-07-07,37.2,25.0,30.9,0.2,0.2,0.0,41,21.6,8.34,0.125,31.4,23.25,38.92,22.99,31.28,0.22,46.51
2024-07-08,38.8,24.4,32.3,0.0,0.0,0.0,36,22.9,8.83,0.136,32.1,25.51,39.89,23.58,31.91,0.0,40.86
2024-07-09,37.4,25.6,31.5,0.9,0.9,0.0,38,22.8,8.19,0.145,31.8,24.14,39.82,24.57,32.39,0.04,36.91
2024-07-10,36.6,28.2,31.7,0.0,0.0,0.0,30,27.1,9.98,0.143,32.0,21.9,37.61,25.53,30.97,0.06,39.06
2024-07-11,32.5,22.9,27.8,1.1,1.1,0.0,52,30.3,7.64,0.14,30.4,14.58,35.86,25.93,30.28,0.01,40.31
2024-07-12,37.0,24.4,30.8,0.0,0.0,0.0,34,25.1,9.17,0.137,31.6,25.14,38.05,23.25,31.02,0.0,34.92
2024-07-13,33.8,24.9,29.4,0.0,0.0,0.0,23,27.3,10.57,0.135,31.0,29.17,36.55,22.67,29.33,0.0,26.26
2024-07-14,34.3,22.8,28.9,0.0,0.0,0.0,21,27.5,11.11,0.134,30.2,29.51,36.31,19.57,28.48,0.0,24.87
2024-07-15,35.5,23.1,30.1,0.0,0.0,0.0,22,25.9,10.46,0.134,30.6,28.18,38.39,20.55,29.77,0.0,25.01
2024-07-16,38.5,24.4,31.8,0.0,0.0,0.0,27,22.0,9.19,0.134,32.2,25.76,40.17,21.63,31.8,0.0,30.38
2024-07-17,39.0,26.8,33.2,0.0,0.0,0.0,26,22.9,10.29,0.131,33.5,26.98,41.05,25.25,33.4,0.0,29.09
2024-07-18,38.0,26.8,32.7,0.0,0.0,0.0,23,28.4,10.69,0.126,33.6,26.68,39.72,24.19,32.16,0.0,28.0
2024-07-19,38.8,24.0,31.9,0.0,0.0,0.0,32,20.5,8.26,0.124,33.2,24.2,39.51,23.31,31.98,0.0,33.18
2024-07-20,37.5,25.8,31.0,0.2,0.2,0.0,44,26.0,6.92,0.125,32.8,21.89,38.75,26.35,31.76,0.96,40.35
2024-07-21,36.1,24.0,30.1,0.0,0.0,0.0,41,12.0,6.4,0.132,32.1,25.0,37.7,23.1,30.86,1.23,43.82
2024-07-22,34.4,23.0,28.8,0.4,0.4,0.0,55,13.3,5.68,0.143,31.5,20.42,36.22,24.36,29.81,0.53,54.32
2024-07-23,31.0,20.9,25.0,17.1,17.1,0.0,80,15.2,3.92,0.207,27.7,13.28,31.49,21.71,26.65,12.89,68.86
2024-07-24,29.8,20.6,25.3,0.1,0.1,0.0,69,13.0,5.07,0.21,27.4,21.79,31.77,20.4,25.87,1.82,60.64
2024-07-25,29.9,19.9,25.0,0.0,0.0,0.0,57,13.4,5.95,0.185,27.7,26.08,32.71,19.27,25.83,0.06,51.54
2024-07-26,31.5,19.0,25.9,0.1,0.1,0.0,43,21.7,7.03,0.165,27.6,20.45,31.79,19.09,25.98,0.12,43.94
2024-07-27,33.5,23.2,28.0,0.0,0.0,0.0,34,25.3,8.73,0.151,29.2,23.84,34.81,22.76,28.49,0.08,37.8
2024-07-28,33.0,20.2,27.3,0.0,0.0,0.0,31,18.0,8.04,0.142,29.3,24.67,34.76,18.67,26.92,0.01,37.89
2024-07-29,35.7,19.9,27.7,0.0,0.0,0.0,45,18.6,6.2,0.136,29.7,26.44,36.96,20.6,28.9,0.0,39.57
2024-07-30,31.2,21.5,26.0,0.3,0.3,0.0,50,24.9,6.54,0.133,29.4,24.61,32.14,20.46,26.36,0.04,50.72
2024-07-31,29.2,19.8,24.1,0.0,0.0,0.0,55,17.9,5.87,0.135,27.2,22.43,30.17,20.03,24.73,0.17,50.48
2024-08-01,31.0,18.9,25.1,0.0,0.0,0.0,54,17.2,5.74,0.135,27.8,24.34,31.97,19.56,25.55,1.53,48.94
2024-08-02,32.4,18.6,26.0,0.0,0.0,0.0,55,16.0,5.79,0.135,28.1,23.4,32.71,19.56,25.97,0.0,50.5
2024-08-03,33.3,19.1,26.5,0.0,0.0,0.0,56,16.9,5.63,0.136,29.0,23.87,34.31,20.3,27.47,0.2,50.52
2024-08-04,34.5,22.2,28.0,0.0,0.0,0.0,55,13.8,5.89,0.135,30.0,24.13,36.84,21.82,28.54,0.02,46.92
2024-08-05,29.8,21.2,25.1,2.7,2.7,0.0,70,20.3,4.54,0.164,27.7,17.32,28.61,20.77,24.74,25.7,73.33
2024-08-06,27.8,21.5,24.3,1.5,1.5,0.0,73,11.0,4.0,0.219,26.6,19.45,29.76,20.83,24.92,4.03,69.67
2024-08-07,29.5,19.2,24.0,0.9,0.9,0.0,69,18.6,4.31,0.223,26.0,18.28,30.72,20.04,25.15,0.84,59.35
2024-08-08,31.7,18.9,25.5,0.0,0.0,0.0,59,15.9,5.61,0.203,26.8,23.87,32.79,21.3,26.4,0.08,54.23
2024-08-09,32.7,18.7,26.2,0.0,0.0,0.0,57,15.2,5.62,0.18,27.5,22.08,34.37,20.87,27.22,0.02,50.02
2024-08-10,32.7,19.1,26.8,0.0,0.0,0.0,47,14.0,6.35,0.161,28.2,24.8,35.01,19.75,27.46,0.0,48.26
2024-08-11,32.8,21.0,27.3,0.0,0.0,0.0,55,17.3,5.76,0.153,28.9,23.64,35.23,21.87,27.93,0.04,52.57
2024-08-12,30.4,21.5,25.9,0.0,0.0,0.0,52,24.0,6.3,0.145,28.4,24.99,31.0,20.69,25.71,0.01,55.42
2024-08-13,31.6,18.4,25.2,0.0,0.0,0.0,54,21.3,5.44,0.142,27.1,21.27,32.69,19.54,25.96,1.18,46.22
2024-08-14,28.4,19.1,24.1,0.0,0.0,0.0,52,18.0,6.01,0.141,27.1,24.62,29.24,18.01,23.72,2.67,56.13
2024-08-15,30.0,15.2,23.2,0.0,0.0,0.0,49,18.4,5.66,0.137,25.9,24.94,31.35,18.1,23.96,0.0,45.18
2024-08-16,30.9,18.8,24.5,0.0,0.0,0.0,46,18.4,5.99,0.136,26.6,24.48,31.04,17.38,23.92,0.0,47.54
2024-08-17,31.4,18.6,24.9,0.0,0.0,0.0,37,15.7,6.45,0.138,26.5,24.98,33.18,16.77,24.86,0.0,41.05
2024-08-18,34.6,17.5,26.4,0.0,0.0,0.0,28,16.1,7.09,0.137,27.5,25.31,36.29,16.15,26.07,0.0,34.54
2024-08-19,35.8,19.4,27.7,0.0,0.0,0.0,27,16.3,7.67,0.133,28.6,24.51,37.47,17.43,27.4,0.0,33.17
2024-08-20,35.4,21.7,28.6,0.0,0.0,0.0,39,18.1,6.71,0.13,29.8,23.18,37.7,19.99,28.77,0.0,45.29
2024-08-21,36.5,22.3,29.6,0.0,0.0,0.0,44,11.9,5.68,0.127,30.8,23.08,38.26,21.22,29.76,0.01,55.96
2024-08-22,35.2,22.2,29.4,0.0,0.0,0.0,43,11.3,4.8,0.127,30.4,16.31,33.51,23.7,27.86,0.25,58.31
2024-08-23,35.0,22.3,28.9,0.1,0.1,0.0,55,14.9,5.45,0.129,30.6,19.12,36.96,23.14,29.42,0.2,51.6
2024-08-24,35.2,21.2,28.5,0.0,0.0,0.0,51,19.8,6.05,0.135,29.8,19.88,35.53,21.0,28.38,2.62,53.3
2024-08-25,31.0,22.4,27.0,0.0,0.0,0.0,38,31.2,7.86,0.143,28.8,20.2,33.96,21.2,27.56,0.06,45.26
2024-08-26,32.8,21.2,25.6,2.5,2.5,0.0,43,33.5,7.63,0.141,27.9,19.95,32.18,21.64,26.61,0.37,40.02
2024-08-27,29.2,19.5,23.5,4.7,4.7,0.0,72,19.8,2.95,0.191,25.0,18.96,30.31,19.29,24.37,4.54,71.62
2024-08-28,32.3,19.7,26.2,0.0,0.0,0.0,65,8.0,4.45,0.227,27.2,20.78,35.48,21.35,27.62,0.2,61.84
2024-08-29,32.6,22.1,27.2,0.0,0.0,0.0,49,15.5,5.61,0.203,27.9,20.54,36.31,21.67,28.92,0.13,50.45
2024-08-30,26.0,21.4,23.4,22.8,22.8,0.0,69,19.3,2.53,0.268,24.7,9.6,27.6,21.48,24.17,3.58,64.97
2024-08-31,29.5,20.2,23.9,1.1,1.1,0.0,66,20.9,4.41,0.291,24.6,10.16,27.83,19.28,23.58,7.85,72.63
2024-09-01,30.8,21.4,26.0,0.0,0.0,0.0,44,25.6,6.76,0.256,25.8,19.2,32.03,18.01,24.71,0.32,51.6
2024-09-02,29.5,22.0,24.9,2.4,2.4,0.0,56,18.0,4.15,0.249,25.6,11.64,33.89,19.02,25.24,3.67,56.54
2024-09-03,29.5,19.8,23.9,5.4,5.4,0.0,79,18.1,3.28,0.309,24.9,16.04,29.51,20.58,24.86,1.13,72.51
2024-09-04,29.8,20.0,23.9,4.6,4.6,0.0,81,13.2,3.5,0.303,25.1,15.48,30.29,21.07,25.43,2.72,70.48
2024-09-05,28.5,20.0,23.7,0.0,0.0,0.0,62,25.3,5.12,0.284,24.4,15.37,29.04,20.18,23.86,2.07,60.81
2024-09-06,27.0,21.1,23.6,0.0,0.0,0.0,46,33.2,6.15,0.246,24.2,16.54,26.22,18.86,22.32,0.11,51.27
2024-09-07,27.5,18.9,22.6,0.0,0.0,0.0,54,24.1,5.74,0.223,24.2,14.4,30.32,17.55,23.45,0.16,50.55
2024-09-08,27.4,19.3,22.2,1.7,1.7,0.0,59,21.9,4.42,0.212,23.5,14.93,29.29,17.91,23.01,0.1,51.46
2024-09-09,27.0,18.9,21.9,23.0,23.0,0.0,73,23.0,3.09,0.263,22.8,14.71,30.6,17.31,23.91,1.36,60.75
2024-09-10,29.8,17.0,23.3,0.0,0.0,0.0,77,8.7,3.64,0.29,23.7,19.27,33.13,19.3,25.34,0.37,63.96
2024-09-11,32.7,19.0,25.5,0.0,0.0,0.0,64,14.2,4.55,0.248,25.4,19.83,35.86,20.3,27.25,0.0,50.47
2024-09-12,31.5,20.1,25.6,0.0,0.0,0.0,64,11.7,3.96,0.225,26.1,17.81,34.56,19.94,26.07,0.2,59.29
2024-09-13,28.8,20.4,24.1,4.0,4.0,0.0,76,18.5,3.38,0.213,25.8,15.44,32.1,20.05,25.2,9.56,71.26
2024-09-14,30.7,19.5,24.4,0.0,0.0,0.0,61,19.9,4.9,0.211,25.1,18.95,33.25,17.52,24.7,1.15,59.95
2024-09-15,28.8,20.3,24.6,0.0,0.0,0.0,41,31.8,7.56,0.192,25.4,19.17,31.8,16.56,24.26,0.0,40.75
2024-09-16,27.6,19.0,22.8,2.3,2.3,0.0,49,33.0,5.6,0.177,24.5,16.52,27.98,17.42,22.4,0.43,45.05
2024-09-17,22.5,16.6,19.0,27.0,27.0,0.0,82,26.0,2.0,0.253,20.5,5.95,25.43,16.18,20.35,7.94,70.53
2024-09-18,24.9,16.9,20.5,3.0,3.0,0.0,63,22.7,3.87,0.276,20.6,15.22,25.56,17.07,21.21,3.32,63.72
2024-09-19,25.0,15.9,19.9,0.0,0.0,0.0,38,26.2,5.98,0.241,21.1,18.07,26.25,13.56,19.41,0.01,39.27
2024-09-20,24.0,15.1,19.2,0.0,0.0,0.0,32,24.9,6.04,0.219,20.6,17.32,25.74,11.12,17.93,1.57,39.48
2024-09-21,25.5,14.4,19.7,0.0,0.0,0.0,31,26.8,6.11,0.201,20.6,18.14,26.35,11.54,18.81,0.84,39.42
2024-09-22,27.0,14.9,20.7,0.0,0.0,0.0,38,18.6,5.28,0.184,21.6,17.82,28.78,13.66,20.66,0.0,39.92
2024-09-23,24.2,15.4,19.4,0.6,0.6,0.0,60,20.2,3.33,0.173,20.9,11.17,25.9,14.82,19.22,1.47,55.86
2024-09-24,25.4,14.4,19.3,0.0,0.0,0.0,61,19.3,3.87,0.17,20.6,14.69,25.77,14.67,19.38,0.01,59.91
2024-09-25,25.0,15.6,19.5,0.0,0.0,0.0,47,17.2,4.23,0.164,21.2,14.51,26.83,13.43,19.78,0.0,46.92
2024-09-26,26.5,15.0,20.3,0.0,0.0,0.0,62,16.6,3.58,0.155,21.6,15.62,27.93,13.7,21.13,0.01,61.14
2024-09-27,27.2,14.9,20.6,0.0,0.0,0.0,65,8.6,3.24,0.151,22.4,16.62,28.51,14.49,21.11,0.0,59.3
2024-09-28,26.4,14.9,20.5,0.0,0.0,0.0,64,16.5,3.79,0.145,22.0,16.95,29.76,14.1,21.13,0.0,54.94
2024-09-29,26.4,15.1,20.3,0.0,0.0,0.0,59,15.5,3.68,0.136,22.3,16.76,31.37,12.89,21.31,0.0,50.46
2024-09-30,27.9,14.1,20.0,0.0,0.0,0.0,59,10.9,3.58,0.135,21.6,16.74,31.15,12.71,21.44,0.0,47.93
